customer_id,txn_month,monthly_spend
17941,2011-08-01,304.56
14947,2011-08-01,178.50
12921,2011-08-01,660.45
14060,2011-08-01,211.14
14239,2011-08-01,120.50
15625,2011-08-01,301.14
17053,2011-08-01,498.48
12534,2011-08-01,1089.18
13184,2011-08-01,189.45
17676,2011-08-01,182.66
14408,2011-08-01,781.19
15581,2011-08-01,250.00
16904,2011-08-01,228.94
13167,2011-08-01,174.64
14112,2011-08-01,748.32
16551,2011-08-01,306.10
12749,2011-08-01,1896.13
12949,2011-08-01,772.97
14403,2011-08-01,204.00
12844,2011-08-01,174.88
16332,2011-08-01,229.00
17757,2011-08-01,206.69
16133,2011-08-01,306.02
14567,2011-08-01,800.76
16745,2011-08-01,422.07
14341,2011-08-01,321.29
17615,2011-08-01,57.30
14937,2011-08-01,759.56
17282,2011-08-01,687.00
14709,2011-08-01,457.60
16172,2011-08-01,249.00
16814,2011-08-01,258.75
12828,2011-08-01,227.00
16182,2011-08-01,2327.00
16984,2011-08-01,3226.13
12347,2011-08-02,584.91
15410,2011-08-02,340.74
12449,2011-08-02,777.95
12627,2011-08-02,438.16
15187,2011-08-02,99.60
13023,2011-08-02,336.40
12633,2011-08-02,219.20
12593,2011-08-02,85.80
17553,2011-08-02,1487.60
13075,2011-08-02,919.61
15342,2011-08-02,406.09
16607,2011-08-02,114.78
12644,2011-08-02,477.91
12378,2011-08-02,4008.62
17788,2011-08-02,16.70
14133,2011-08-02,287.64
16701,2011-08-02,376.02
15228,2011-08-02,970.58
14606,2011-08-02,124.11
13094,2011-08-02,228.96
16133,2011-08-02,457.86
13777,2011-08-02,326.22
15024,2011-08-02,69.60
16712,2011-08-02,168.05
15311,2011-08-02,189.94
14315,2011-08-02,20.80
14688,2011-08-02,423.30
13437,2011-08-02,362.52
13850,2011-08-02,1595.48
13089,2011-08-02,1515.42
15271,2011-08-02,174.11
14076,2011-08-02,122.47
13805,2011-08-02,500.24
17809,2011-08-02,116.01
13798,2011-08-02,465.56
18236,2011-08-02,165.24
13756,2011-08-02,321.50
17353,2011-08-02,870.00
17887,2011-08-02,111.35
13717,2011-08-03,201.77
16150,2011-08-03,444.22
13186,2011-08-03,988.34
12750,2011-08-03,275.88
18178,2011-08-03,490.87
13384,2011-08-03,583.24
16419,2011-08-03,112.09
15374,2011-08-03,168.00
12720,2011-08-03,221.04
14737,2011-08-03,647.75
18241,2011-08-03,95.85
17389,2011-08-03,441.18
16422,2011-08-03,2353.00
17656,2011-08-03,341.58
17675,2011-08-03,614.78
13695,2011-08-03,218.27
14132,2011-08-03,301.92
16168,2011-08-03,205.10
14088,2011-08-03,1004.88
17940,2011-08-03,162.00
14401,2011-08-03,310.02
16012,2011-08-03,767.07
15039,2011-08-03,536.58
17841,2011-08-03,264.55
12841,2011-08-03,158.43
15628,2011-08-03,308.43
13209,2011-08-03,595.26
14530,2011-08-03,460.43
12748,2011-08-03,174.00
17719,2011-08-03,658.38
14527,2011-08-03,166.72
15290,2011-08-03,526.22
16102,2011-08-03,839.76
16324,2011-08-03,262.12
18055,2011-08-03,310.33
12643,2011-08-03,1202.22
13213,2011-08-03,412.35
13486,2011-08-03,617.45
17429,2011-08-03,148.78
13975,2011-08-03,384.34
17731,2011-08-03,301.17
16835,2011-08-03,99.10
17659,2011-08-03,318.24
13851,2011-08-03,1106.96
15089,2011-08-03,1221.56
15150,2011-08-03,304.42
18073,2011-08-03,832.50
17306,2011-08-03,611.24
14972,2011-08-03,114.77
16607,2011-08-03,14.04
15152,2011-08-03,399.60
17848,2011-08-03,148.72
16348,2011-08-03,191.82
15400,2011-08-03,85.20
13408,2011-08-03,638.32
17514,2011-08-03,208.65
14056,2011-08-03,251.94
12917,2011-08-03,594.00
16098,2011-08-03,200.32
12971,2011-08-04,83.10
12502,2011-08-04,788.87
12704,2011-08-04,360.81
12689,2011-08-04,511.03
17735,2011-08-04,954.00
17315,2011-08-04,190.35
13098,2011-08-04,2022.60
15249,2011-08-04,615.50
15133,2011-08-04,324.52
17404,2011-08-04,612.00
15061,2011-08-04,913.30
12455,2011-08-04,78.56
14825,2011-08-04,132.05
14640,2011-08-04,496.24
13791,2011-08-04,579.00
13571,2011-08-04,167.26
13985,2011-08-04,407.38
15005,2011-08-04,192.28
16929,2011-08-04,199.74
17381,2011-08-04,527.52
13694,2011-08-04,1505.64
16187,2011-08-04,422.82
13263,2011-08-04,167.32
17511,2011-08-04,5162.74
16915,2011-08-04,173.70
16626,2011-08-04,198.00
16180,2011-08-04,2317.00
17470,2011-08-04,193.36
14768,2011-08-04,133.20
14344,2011-08-04,117.30
17692,2011-08-04,117.48
16570,2011-08-04,299.52
17584,2011-08-04,749.45
12626,2011-08-04,1062.84
13709,2011-08-04,788.04
16258,2011-08-04,754.80
16672,2011-08-04,318.50
14911,2011-08-04,4345.10
15254,2011-08-04,300.36
14535,2011-08-04,799.94
15046,2011-08-04,943.07
15134,2011-08-04,203.78
14778,2011-08-04,396.81
16873,2011-08-04,638.02
13402,2011-08-04,312.95
18099,2011-08-04,168.31
16531,2011-08-04,199.70
15205,2011-08-04,476.30
18172,2011-08-04,1019.44
13969,2011-08-04,301.93
16572,2011-08-04,367.32
14667,2011-08-04,249.13
15241,2011-08-04,74.40
13218,2011-08-04,62.64
12584,2011-08-04,12.75
12748,2011-08-04,29.70
17267,2011-08-04,317.62
13767,2011-08-04,423.84
18109,2011-08-04,270.52
13069,2011-08-04,47.29
14004,2011-08-04,716.00
17677,2011-08-04,1016.04
12823,2011-08-04,229.50
12693,2011-08-04,225.14
17961,2011-08-04,2.25
13047,2011-08-04,447.93
12931,2011-08-04,19045.48
14543,2011-08-04,161.40
14397,2011-08-04,98.16
17723,2011-08-04,622.50
14713,2011-08-04,372.24
12417,2011-08-04,355.56
13145,2011-08-04,118.80
15251,2011-08-04,492.00
17428,2011-08-04,1327.55
14562,2011-08-04,250.32
12562,2011-08-05,650.00
15110,2011-08-05,206.90
16302,2011-08-05,233.22
18097,2011-08-05,554.84
15128,2011-08-05,312.14
15194,2011-08-05,402.02
18079,2011-08-05,593.35
16029,2011-08-05,2017.92
17841,2011-08-05,245.83
13908,2011-08-05,630.50
13435,2011-08-05,251.26
13513,2011-08-05,205.10
16928,2011-08-05,125.00
14720,2011-08-05,155.80
15129,2011-08-05,390.00
15719,2011-08-05,347.13
16818,2011-08-05,272.56
16764,2011-08-05,172.42
12599,2011-08-05,180.30
17457,2011-08-05,340.06
16174,2011-08-05,304.20
15201,2011-08-05,330.99
18282,2011-08-05,100.21
16880,2011-08-05,166.36
12647,2011-08-05,307.80
12610,2011-08-05,946.75
13984,2011-08-05,102.10
14083,2011-08-05,17.85
17676,2011-08-05,16.50
14031,2011-08-05,809.11
13200,2011-08-05,319.32
12517,2011-08-05,771.75
15505,2011-08-05,502.02
17220,2011-08-05,336.52
17400,2011-08-05,817.44
18102,2011-08-05,985.92
17377,2011-08-05,314.69
13552,2011-08-05,463.90
12971,2011-08-05,137.76
17092,2011-08-05,498.17
13082,2011-08-05,90.00
17231,2011-08-05,205.27
12748,2011-08-05,9.90
15671,2011-08-05,301.36
13451,2011-08-05,811.01
14156,2011-08-05,1572.73
16271,2011-08-05,299.42
13450,2011-08-07,302.28
15058,2011-08-07,234.35
16206,2011-08-07,121.11
16954,2011-08-07,303.90
12877,2011-08-07,100.40
12720,2011-08-07,107.40
17323,2011-08-07,104.51
14079,2011-08-07,375.10
13782,2011-08-07,126.63
17298,2011-08-07,107.64
13248,2011-08-07,78.21
14903,2011-08-07,611.59
15411,2011-08-07,225.81
15518,2011-08-07,228.58
14331,2011-08-07,79.00
16950,2011-08-07,606.41
14024,2011-08-07,262.45
15860,2011-08-07,113.79
15831,2011-08-07,141.17
13752,2011-08-07,204.15
14053,2011-08-07,106.00
16066,2011-08-07,316.38
15640,2011-08-07,1444.66
15198,2011-08-07,107.64
12748,2011-08-07,100.08
13418,2011-08-07,263.19
16549,2011-08-07,662.03
17602,2011-08-07,142.50
16145,2011-08-08,325.51
15152,2011-08-08,309.06
13013,2011-08-08,194.51
12676,2011-08-08,169.10
12865,2011-08-08,981.38
17870,2011-08-08,106.91
17611,2011-08-08,301.60
12530,2011-08-08,416.65
13552,2011-08-08,19.92
12885,2011-08-08,645.35
15502,2011-08-08,3315.07
17331,2011-08-08,175.20
16333,2011-08-08,1282.00
17716,2011-08-08,809.82
16637,2011-08-08,226.93
17961,2011-08-08,24.88
16458,2011-08-08,254.80
14748,2011-08-08,347.64
15311,2011-08-08,159.92
14415,2011-08-08,364.26
14606,2011-08-08,211.85
17404,2011-08-08,80.00
14844,2011-08-08,714.33
14911,2011-08-08,829.96
17954,2011-08-08,241.01
13869,2011-08-08,1519.99
13767,2011-08-08,480.60
17085,2011-08-08,347.75
14298,2011-08-08,598.88
16788,2011-08-08,300.31
13016,2011-08-08,425.25
15189,2011-08-08,576.84
14257,2011-08-08,1388.92
18241,2011-08-08,169.40
16365,2011-08-08,53.95
15033,2011-08-08,36.89
15985,2011-08-08,242.84
13798,2011-08-08,1109.34
17302,2011-08-09,358.49
15601,2011-08-09,462.06
12569,2011-08-09,102.98
17554,2011-08-09,477.46
18248,2011-08-09,307.56
14626,2011-08-09,984.39
13769,2011-08-09,282.23
14127,2011-08-09,257.48
14409,2011-08-09,190.80
17139,2011-08-09,1256.95
13113,2011-08-09,657.40
13097,2011-08-09,641.85
13500,2011-08-09,326.40
15078,2011-08-09,494.60
14180,2011-08-09,174.65
15247,2011-08-09,356.00
17591,2011-08-09,213.60
17841,2011-08-09,356.42
14901,2011-08-09,159.64
14334,2011-08-09,335.28
13280,2011-08-09,115.50
13018,2011-08-09,251.96
16791,2011-08-09,224.12
15581,2011-08-09,208.34
17669,2011-08-09,368.50
14646,2011-08-09,12498.71
17730,2011-08-09,367.46
17634,2011-08-09,105.99
13355,2011-08-09,674.70
13636,2011-08-09,105.10
16053,2011-08-09,1124.19
16775,2011-08-09,109.63
16656,2011-08-09,60.00
13217,2011-08-09,52.02
13162,2011-08-09,382.85
14056,2011-08-09,123.21
14527,2011-08-09,150.74
17675,2011-08-09,637.86
12444,2011-08-10,757.07
16245,2011-08-10,315.72
16700,2011-08-10,307.22
14680,2011-08-10,2388.20
13117,2011-08-10,90.40
13050,2011-08-10,392.17
13919,2011-08-10,213.15
16133,2011-08-10,304.96
16241,2011-08-10,120.84
15640,2011-08-10,45.00
15838,2011-08-10,4105.94
15632,2011-08-10,409.61
12384,2011-08-10,292.69
14056,2011-08-10,6.30
14024,2011-08-10,65.25
17994,2011-08-10,120.71
14388,2011-08-10,335.15
14191,2011-08-10,355.45
13468,2011-08-10,107.10
16292,2011-08-10,302.25
17442,2011-08-10,521.44
12571,2011-08-10,248.35
13925,2011-08-10,115.93
14116,2011-08-10,319.97
16839,2011-08-10,457.25
15311,2011-08-10,205.32
17042,2011-08-10,241.92
16558,2011-08-10,203.59
17949,2011-08-10,432.00
15615,2011-08-10,535.54
14495,2011-08-10,40.60
12594,2011-08-10,721.95
16996,2011-08-10,340.90
16750,2011-08-10,98.38
17389,2011-08-10,625.80
17512,2011-08-10,350.58
15494,2011-08-10,1127.38
17562,2011-08-10,126.30
14209,2011-08-10,354.68
14030,2011-08-10,222.48
16904,2011-08-10,282.97
14156,2011-08-10,1253.05
15498,2011-08-11,1015.66
13538,2011-08-11,176.85
13985,2011-08-11,371.30
15581,2011-08-11,2500.00
15987,2011-08-11,403.05
17857,2011-08-11,101.76
14346,2011-08-11,759.14
15608,2011-08-11,285.68
14462,2011-08-11,252.62
14911,2011-08-11,1672.40
13203,2011-08-11,144.15
13488,2011-08-11,642.36
18226,2011-08-11,666.80
16133,2011-08-11,424.08
16422,2011-08-11,327.12
14291,2011-08-11,325.32
17686,2011-08-11,1552.60
17841,2011-08-11,403.05
15117,2011-08-11,363.33
16283,2011-08-11,109.98
17284,2011-08-11,272.97
12993,2011-08-11,197.10
13408,2011-08-11,383.96
15358,2011-08-11,710.20
13198,2011-08-11,489.86
13427,2011-08-11,250.36
17340,2011-08-11,595.72
12428,2011-08-11,605.14
18077,2011-08-11,255.74
17248,2011-08-11,318.65
14639,2011-08-11,754.10
15747,2011-08-11,306.82
17629,2011-08-11,83.25
18093,2011-08-11,899.36
14834,2011-08-11,185.61
13263,2011-08-11,137.50
16076,2011-08-11,256.88
16928,2011-08-11,140.84
17644,2011-08-11,314.86
17790,2011-08-11,205.22
14868,2011-08-11,400.60
12362,2011-08-11,469.25
16656,2011-08-11,940.64
17653,2011-08-11,163.24
13588,2011-08-11,471.32
17811,2011-08-11,120.42
14099,2011-08-11,349.02
17633,2011-08-11,332.89
18235,2011-08-11,319.34
12931,2011-08-11,9349.72
13645,2011-08-11,252.10
14646,2011-08-11,19150.66
15955,2011-08-11,535.49
15469,2011-08-11,304.30
16186,2011-08-11,389.36
12994,2011-08-11,292.87
13307,2011-08-11,15.00
14525,2011-08-11,668.56
13158,2011-08-12,305.34
15544,2011-08-12,324.72
17642,2011-08-12,316.99
14911,2011-08-12,2165.63
15689,2011-08-12,150.60
12381,2011-08-12,1268.74
13873,2011-08-12,159.20
13888,2011-08-12,366.11
14849,2011-08-12,813.71
15249,2011-08-12,384.60
14534,2011-08-12,153.85
13695,2011-08-12,182.76
15192,2011-08-12,306.33
13069,2011-08-12,138.68
14790,2011-08-12,211.88
16013,2011-08-12,1914.26
14646,2011-08-12,825.60
18092,2011-08-12,1181.44
14696,2011-08-12,287.15
16045,2011-08-12,210.05
18237,2011-08-12,243.21
16317,2011-08-12,308.31
12399,2011-08-12,209.62
17381,2011-08-12,528.00
16746,2011-08-12,337.00
14855,2011-08-12,339.30
17293,2011-08-12,161.86
16011,2011-08-12,208.39
12431,2011-08-12,608.76
16209,2011-08-12,212.64
16612,2011-08-12,161.40
17122,2011-08-12,138.32
14110,2011-08-12,860.98
17516,2011-08-12,153.64
15606,2011-08-12,303.22
12682,2011-08-12,412.88
16678,2011-08-12,326.75
16745,2011-08-12,311.20
17858,2011-08-12,320.30
