customer_id,txn_month,monthly_spend
14406,2011-08-12,156.75
15270,2011-08-14,536.54
16326,2011-08-14,151.00
13838,2011-08-14,241.48
12722,2011-08-14,46.65
16525,2011-08-14,348.00
17048,2011-08-14,164.95
14040,2011-08-14,377.90
17613,2011-08-14,155.93
13527,2011-08-14,444.44
16466,2011-08-14,245.67
17049,2011-08-14,330.28
17800,2011-08-14,169.80
16115,2011-08-14,273.02
16370,2011-08-14,406.53
15683,2011-08-14,193.75
17841,2011-08-14,278.46
13515,2011-08-14,188.40
14301,2011-08-14,640.14
17988,2011-08-14,67.64
15376,2011-08-14,334.85
14658,2011-08-14,123.14
13621,2011-08-15,213.85
15939,2011-08-15,47.40
17252,2011-08-15,11.90
14321,2011-08-15,273.72
15093,2011-08-15,630.42
15048,2011-08-15,68.08
12758,2011-08-15,1221.40
17173,2011-08-15,498.48
18241,2011-08-15,57.00
16272,2011-08-15,411.70
13089,2011-08-15,951.34
14702,2011-08-15,190.15
15624,2011-08-15,68.10
12919,2011-08-15,182.65
17655,2011-08-15,300.63
15218,2011-08-15,705.30
14527,2011-08-15,106.34
18143,2011-08-15,519.98
13799,2011-08-15,347.16
17958,2011-08-15,508.46
16668,2011-08-15,50.28
16836,2011-08-15,91.32
15311,2011-08-15,626.06
13720,2011-08-15,247.35
13940,2011-08-15,172.44
12656,2011-08-15,1161.07
16774,2011-08-15,238.00
14606,2011-08-15,112.33
15996,2011-08-15,111.56
12619,2011-08-15,378.12
14282,2011-08-15,141.72
16961,2011-08-15,234.17
13078,2011-08-15,434.74
14623,2011-08-15,210.85
14498,2011-08-15,360.09
16902,2011-08-15,1706.88
15706,2011-08-15,450.05
15480,2011-08-15,905.50
15271,2011-08-15,141.78
14156,2011-08-15,467.42
16210,2011-08-15,310.87
13277,2011-08-15,50.00
17858,2011-08-15,231.75
15023,2011-08-15,670.88
15315,2011-08-15,233.54
15114,2011-08-15,191.14
14466,2011-08-16,234.75
15373,2011-08-16,166.60
16133,2011-08-16,303.83
13995,2011-08-16,153.20
13394,2011-08-16,306.86
16153,2011-08-16,323.44
14006,2011-08-16,300.10
15653,2011-08-16,48.00
12569,2011-08-16,115.30
13953,2011-08-16,354.36
15752,2011-08-16,335.20
15002,2011-08-16,494.17
15768,2011-08-16,142.68
18221,2011-08-16,169.85
14407,2011-08-16,15.00
17315,2011-08-16,168.15
16303,2011-08-16,3209.15
16927,2011-08-16,201.60
15140,2011-08-16,600.66
16470,2011-08-16,193.47
13159,2011-08-16,457.31
13999,2011-08-16,334.34
14918,2011-08-16,844.73
16266,2011-08-16,110.38
16713,2011-08-16,369.33
14057,2011-08-16,520.93
16131,2011-08-16,613.98
14232,2011-08-16,257.60
13743,2011-08-16,166.32
13189,2011-08-16,127.00
13140,2011-08-16,150.15
17637,2011-08-16,338.95
12641,2011-08-16,185.90
16033,2011-08-16,687.08
15220,2011-08-16,337.24
16523,2011-08-16,741.40
18241,2011-08-16,104.70
13305,2011-08-16,194.55
16168,2011-08-16,199.60
17682,2011-08-16,429.12
17097,2011-08-16,200.24
17719,2011-08-16,310.98
13470,2011-08-16,115.50
15856,2011-08-16,444.14
12722,2011-08-17,580.08
16488,2011-08-17,135.51
16218,2011-08-17,454.72
17865,2011-08-17,687.16
17398,2011-08-17,124.93
14414,2011-08-17,125.04
16133,2011-08-17,308.08
16092,2011-08-17,224.13
15734,2011-08-17,760.80
12421,2011-08-17,231.76
17975,2011-08-17,544.81
17511,2011-08-17,3256.88
16241,2011-08-17,182.97
14323,2011-08-17,305.24
17841,2011-08-17,305.28
12473,2011-08-17,514.06
15039,2011-08-17,694.11
17937,2011-08-17,287.04
16729,2011-08-17,395.37
12528,2011-08-17,234.00
14194,2011-08-17,508.12
17757,2011-08-17,155.05
17656,2011-08-17,267.15
16755,2011-08-17,588.36
17706,2011-08-17,301.50
15786,2011-08-17,3160.84
14156,2011-08-17,1578.69
12971,2011-08-17,103.20
18073,2011-08-17,776.28
16029,2011-08-17,7275.68
16633,2011-08-17,464.94
17338,2011-08-17,946.74
13655,2011-08-17,549.32
13004,2011-08-17,328.07
18257,2011-08-17,627.27
15541,2011-08-17,85.13
16734,2011-08-17,306.16
15827,2011-08-17,222.45
17949,2011-08-17,2209.04
12748,2011-08-17,146.19
12949,2011-08-17,425.75
16706,2011-08-17,291.53
15122,2011-08-17,703.17
17070,2011-08-17,312.14
17450,2011-08-17,16084.90
14305,2011-08-18,4.25
12688,2011-08-18,4873.81
12415,2011-08-18,21880.44
16945,2011-08-18,302.74
13027,2011-08-18,1536.00
15301,2011-08-18,523.84
15400,2011-08-18,67.20
12839,2011-08-18,330.44
13014,2011-08-18,233.70
13113,2011-08-18,485.64
15189,2011-08-18,1472.22
16187,2011-08-18,702.88
15311,2011-08-18,1964.85
15615,2011-08-18,380.10
15505,2011-08-18,644.96
13694,2011-08-18,1696.72
13048,2011-08-18,435.13
12729,2011-08-18,453.01
14132,2011-08-18,338.12
18272,2011-08-18,372.25
17386,2011-08-18,928.08
14911,2011-08-18,131.85
13098,2011-08-18,637.60
16767,2011-08-18,567.62
15743,2011-08-18,111.50
15152,2011-08-18,303.21
13668,2011-08-18,431.11
17243,2011-08-18,278.55
14741,2011-08-18,196.10
13617,2011-08-18,234.59
12962,2011-08-18,170.54
16813,2011-08-18,162.79
14667,2011-08-18,248.85
13381,2011-08-18,680.24
13273,2011-08-18,138.98
17736,2011-08-18,307.49
14189,2011-08-18,429.43
16626,2011-08-18,137.30
17001,2011-08-18,260.70
15472,2011-08-18,371.56
17742,2011-08-18,52.54
16928,2011-08-18,109.90
12680,2011-08-18,311.78
14565,2011-08-18,682.77
15144,2011-08-18,506.90
13576,2011-08-18,332.04
15867,2011-08-18,326.01
15232,2011-08-18,301.70
17720,2011-08-18,355.22
13319,2011-08-18,346.20
16582,2011-08-18,313.62
15797,2011-08-18,367.20
17045,2011-08-18,191.09
14051,2011-08-18,742.80
14221,2011-08-18,588.00
17576,2011-08-18,102.95
15125,2011-08-18,1000.88
18225,2011-08-18,574.31
14064,2011-08-18,255.52
16743,2011-08-18,366.74
13784,2011-08-18,336.24
16261,2011-08-18,163.42
15024,2011-08-18,87.93
17750,2011-08-18,240.66
17747,2011-08-19,71.40
14759,2011-08-19,298.60
17929,2011-08-19,272.00
12828,2011-08-19,111.20
13266,2011-08-19,333.93
15159,2011-08-19,1394.58
14745,2011-08-19,279.76
13089,2011-08-19,481.60
16170,2011-08-19,310.79
12360,2011-08-19,534.70
16122,2011-08-19,300.42
12513,2011-08-19,612.29
15396,2011-08-19,288.18
17612,2011-08-19,306.81
12418,2011-08-19,668.58
14606,2011-08-19,113.05
17841,2011-08-19,149.06
12600,2011-08-19,275.37
12626,2011-08-19,463.26
16249,2011-08-19,88.50
13327,2011-08-19,382.30
14062,2011-08-19,1708.68
14533,2011-08-19,301.48
16184,2011-08-19,315.98
16638,2011-08-19,142.91
18081,2011-08-19,94.80
16419,2011-08-19,109.45
14755,2011-08-19,315.50
14401,2011-08-19,326.44
13242,2011-08-19,166.40
15938,2011-08-19,69.28
15078,2011-08-19,306.10
16828,2011-08-19,113.50
14712,2011-08-19,115.72
17402,2011-08-19,278.90
13871,2011-08-19,430.35
17811,2011-08-19,108.94
17725,2011-08-19,310.82
12991,2011-08-19,303.56
16672,2011-08-19,398.70
16139,2011-08-19,166.57
14911,2011-08-19,989.49
14772,2011-08-19,139.26
15311,2011-08-19,138.68
14765,2011-08-19,15.00
12395,2011-08-19,165.95
12560,2011-08-19,144.00
12364,2011-08-19,623.92
14709,2011-08-19,546.90
12968,2011-08-19,135.95
18170,2011-08-19,351.30
15862,2011-08-19,168.72
14500,2011-08-19,51.00
16330,2011-08-19,48.96
18229,2011-08-21,495.40
17061,2011-08-21,407.40
12523,2011-08-21,128.55
12971,2011-08-21,151.20
14566,2011-08-21,1432.00
17097,2011-08-21,13.25
17029,2011-08-21,358.00
17068,2011-08-21,206.69
13397,2011-08-21,247.72
13267,2011-08-21,313.35
14246,2011-08-21,504.19
14733,2011-08-21,316.98
18109,2011-08-21,399.59
15701,2011-08-21,857.00
17428,2011-08-21,377.25
16265,2011-08-21,435.98
17675,2011-08-21,962.09
14911,2011-08-21,458.90
12518,2011-08-21,324.83
14224,2011-08-21,186.62
13435,2011-08-21,393.14
14572,2011-08-21,610.75
14735,2011-08-21,122.28
16407,2011-08-21,469.01
14529,2011-08-21,135.24
14460,2011-08-21,157.80
15984,2011-08-21,683.28
13610,2011-08-21,128.45
12553,2011-08-21,400.22
14013,2011-08-21,199.22
17059,2011-08-21,739.43
15031,2011-08-21,110.96
14895,2011-08-21,872.92
16536,2011-08-21,548.97
15313,2011-08-21,52.00
15547,2011-08-21,366.18
17828,2011-08-22,213.50
18204,2011-08-22,817.89
18144,2011-08-22,357.80
14959,2011-08-22,114.94
17416,2011-08-22,908.74
15738,2011-08-22,327.15
15801,2011-08-22,137.22
13139,2011-08-22,540.92
17581,2011-08-22,1417.46
17527,2011-08-22,314.51
12363,2011-08-22,252.90
12747,2011-08-22,301.70
12471,2011-08-22,1127.02
16839,2011-08-22,531.80
15572,2011-08-22,679.25
16201,2011-08-22,303.80
16652,2011-08-22,1471.25
14282,2011-08-22,102.24
14948,2011-08-22,13.20
14397,2011-08-22,174.96
15712,2011-08-22,307.66
14057,2011-08-22,305.02
13408,2011-08-22,463.82
13971,2011-08-22,373.66
13269,2011-08-22,315.68
17562,2011-08-22,125.70
12935,2011-08-22,316.02
14800,2011-08-22,163.72
16555,2011-08-22,151.98
12645,2011-08-22,511.96
14560,2011-08-22,91.20
15443,2011-08-22,247.09
14414,2011-08-22,190.06
16952,2011-08-22,167.61
16013,2011-08-22,2107.92
17585,2011-08-22,319.55
17160,2011-08-22,758.05
14265,2011-08-22,278.13
15033,2011-08-22,247.42
14188,2011-08-22,293.10
17857,2011-08-22,3875.88
13933,2011-08-22,307.80
14387,2011-08-22,440.76
15296,2011-08-22,508.00
17676,2011-08-22,230.98
15796,2011-08-22,325.80
17073,2011-08-22,453.79
14505,2011-08-22,1062.88
17706,2011-08-22,931.50
15150,2011-08-22,1654.31
17703,2011-08-22,261.82
18241,2011-08-22,39.90
17659,2011-08-22,89.44
14045,2011-08-22,408.00
14711,2011-08-22,148.57
17083,2011-08-22,409.76
12627,2011-08-22,630.39
12627,2011-08-23,72.00
17469,2011-08-23,304.20
14911,2011-08-23,50.00
17702,2011-08-23,563.64
15971,2011-08-23,291.40
17041,2011-08-23,446.39
15804,2011-08-23,432.48
13767,2011-08-23,385.88
14930,2011-08-23,1268.73
16133,2011-08-23,618.16
17450,2011-08-23,34.56
12901,2011-08-23,780.00
14364,2011-08-23,351.10
16550,2011-08-23,526.72
14404,2011-08-23,309.24
15722,2011-08-23,654.15
16904,2011-08-23,263.13
12621,2011-08-23,415.17
17841,2011-08-23,552.60
16814,2011-08-23,177.90
13939,2011-08-23,205.71
14329,2011-08-23,399.35
15838,2011-08-23,480.00
14004,2011-08-23,765.90
18147,2011-08-23,98.88
14543,2011-08-23,300.90
14936,2011-08-23,1436.49
16712,2011-08-23,250.86
12593,2011-08-23,96.30
15569,2011-08-23,244.80
14523,2011-08-23,241.09
13481,2011-08-23,382.34
17940,2011-08-23,75.00
13593,2011-08-23,645.83
15089,2011-08-23,455.67
17735,2011-08-23,951.96
16794,2011-08-23,128.31
14646,2011-08-23,424.80
17696,2011-08-23,275.82
16033,2011-08-23,631.75
12567,2011-08-23,851.06
14191,2011-08-23,379.27
13862,2011-08-23,327.93
17242,2011-08-23,425.60
15755,2011-08-23,524.10
15005,2011-08-23,237.21
13140,2011-08-23,114.06
14769,2011-08-23,312.66
16143,2011-08-23,375.19
17315,2011-08-23,284.28
17719,2011-08-23,306.72
14060,2011-08-23,306.96
13425,2011-08-23,449.56
14418,2011-08-23,150.44
13263,2011-08-23,280.17
18018,2011-08-23,84.69
12540,2011-08-24,509.34
16342,2011-08-24,57.50
18061,2011-08-24,241.44
12642,2011-08-24,366.45
16422,2011-08-24,786.84
12971,2011-08-24,239.90
13013,2011-08-24,255.15
15249,2011-08-24,696.56
17268,2011-08-24,452.16
12523,2011-08-24,184.26
13743,2011-08-24,116.88
13468,2011-08-24,121.37
13534,2011-08-24,338.20
13798,2011-08-24,457.92
14796,2011-08-24,624.43
16968,2011-08-24,253.31
16308,2011-08-24,640.00
16723,2011-08-24,424.15
14299,2011-08-24,871.20
15932,2011-08-24,302.58
16042,2011-08-24,435.33
14527,2011-08-24,130.03
14875,2011-08-24,1103.32
17865,2011-08-24,1235.18
13901,2011-08-24,442.89
12471,2011-08-24,613.80
15769,2011-08-24,7952.00
13728,2011-08-24,161.94
12695,2011-08-24,244.65
14730,2011-08-24,137.14
13985,2011-08-24,391.68
13890,2011-08-24,310.76
14035,2011-08-24,136.68
15059,2011-08-24,275.67
13694,2011-08-24,6506.03
17256,2011-08-24,112.10
16029,2011-08-24,1177.70
12662,2011-08-24,383.92
12569,2011-08-24,96.75
13411,2011-08-24,213.55
14407,2011-08-24,354.62
13199,2011-08-24,116.16
15812,2011-08-24,213.90
15800,2011-08-24,454.58
12748,2011-08-24,101.66
12649,2011-08-24,248.51
15939,2011-08-24,202.00
16340,2011-08-24,549.07
15727,2011-08-24,887.47
14401,2011-08-24,302.50
13881,2011-08-24,1187.74
14262,2011-08-24,309.50
15764,2011-08-24,1582.10
13507,2011-08-24,394.09
13969,2011-08-24,706.22
14973,2011-08-24,302.96
17869,2011-08-24,117.22
14056,2011-08-24,305.63
15434,2011-08-24,280.32
13236,2011-08-25,439.23
12712,2011-08-25,242.15
15189,2011-08-25,356.64
17134,2011-08-25,94.50
17705,2011-08-25,308.20
12714,2011-08-25,1114.52
15290,2011-08-25,341.10
16589,2011-08-25,97.00
13078,2011-08-25,665.90
14196,2011-08-25,335.52
15263,2011-08-25,156.51
12417,2011-08-25,562.69
16779,2011-08-25,678.88
14314,2011-08-25,120.00
13000,2011-08-25,76.32
15129,2011-08-25,306.00
15251,2011-08-25,248.60
18241,2011-08-25,86.10
