customer_id,total_transactions,total_quantity,total_spend,avg_order_value,first_purchase_date,last_purchase_date,active_days,unique_products,txn_month,monthly_spend
13047,10,1391,3237.54,18.822907,"2010-12-01 08:34:00","2011-11-08 12:06:00",8,106,2010-12-01,366.63
12583,15,5060,7281.38,29.479271,"2010-12-01 08:45:00","2011-12-07 08:07:00",15,115,2010-12-01,855.86
13748,5,439,948.25,33.866071,"2010-12-01 09:00:00","2011-09-05 09:45:00",4,24,2010-12-01,204.00
14688,21,3621,5630.87,17.219786,"2010-12-01 09:37:00","2011-12-02 12:26:00",20,148,2010-12-01,444.98
12431,15,2906,6487.45,27.606170,"2010-12-01 10:03:00","2011-11-04 11:55:00",14,163,2010-12-01,358.25
13705,3,363,711.86,25.423571,"2010-12-01 10:29:00","2011-12-02 12:32:00",3,25,2010-12-01,318.14
13747,1,8,79.60,79.600000,"2010-12-01 10:37:00","2010-12-01 10:37:00",1,1,2010-12-01,79.60
13408,62,16232,28117.04,58.822259,"2010-12-01 10:39:00","2011-12-08 09:05:00",41,234,2010-12-01,1024.68
13767,37,7322,17220.36,46.794457,"2010-12-01 10:47:00","2011-12-07 15:00:00",31,55,2010-12-01,507.88
13448,6,1660,3539.37,18.150615,"2010-12-01 10:52:00","2011-11-23 12:33:00",5,137,2010-12-01,443.96
12791,1,97,192.60,96.300000,"2010-12-01 11:27:00","2010-12-01 11:27:00",1,2,2010-12-01,192.60
14045,4,535,1659.75,276.625000,"2010-12-01 11:32:00","2011-08-22 15:27:00",3,4,2010-12-01,326.40
14307,6,2058,2995.72,16.642889,"2010-12-01 11:41:00","2011-09-12 09:38:00",5,150,2010-12-01,783.11
12838,2,359,683.13,5.553902,"2010-12-01 11:57:00","2011-11-06 12:20:00",2,115,2010-12-01,390.79
13255,2,177,399.51,30.731538,"2010-12-01 11:58:00","2011-11-30 13:14:00",2,13,2010-12-01,225.70
13758,7,1844,3190.55,27.269658,"2010-12-01 12:08:00","2011-11-28 11:11:00",7,104,2010-12-01,362.45
13694,50,63312,65039.62,114.506373,"2010-12-01 12:12:00","2011-12-06 09:32:00",35,366,2010-12-01,842.12
14849,25,5694,7930.54,20.439536,"2010-12-01 12:22:00","2011-11-18 10:58:00",13,159,2010-12-01,355.84
14729,1,197,313.49,4.415352,"2010-12-01 12:43:00","2010-12-01 12:43:00",1,69,2010-12-01,313.49
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2010-12-01,4.95
12868,6,928,1607.06,15.019252,"2010-12-01 12:50:00","2011-06-07 10:42:00",6,72,2010-12-01,203.30
14078,6,310,1049.37,16.144154,"2010-12-01 12:54:00","2011-08-30 12:16:00",6,46,2010-12-01,136.24
14001,3,962,2043.08,52.386667,"2010-12-01 12:58:00","2011-10-25 10:31:00",3,34,2010-12-01,301.24
12662,11,2058,3849.78,16.738174,"2010-12-01 13:04:00","2011-12-09 11:59:00",10,129,2010-12-01,261.48
14237,1,38,161.00,17.888889,"2010-12-01 13:20:00","2010-12-01 13:20:00",1,9,2010-12-01,161.00
12433,7,11071,13375.87,31.847310,"2010-12-01 13:24:00","2011-12-09 10:02:00",6,219,2010-12-01,1919.14
14594,2,185,379.83,7.166604,"2010-12-01 13:54:00","2011-12-02 13:28:00",2,48,2010-12-01,255.00
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2010-12-01,555.38
13093,8,3961,7832.47,49.260818,"2010-12-01 15:00:00","2011-03-09 12:14:00",7,97,2010-12-01,799.40
12921,37,9526,16587.09,23.037625,"2010-12-01 15:06:00","2011-11-30 16:22:00",23,233,2010-12-01,322.40
13468,37,2589,5704.97,18.890629,"2010-12-01 15:08:00","2011-12-08 10:39:00",36,184,2010-12-01,360.05
14496,2,159,538.81,28.358421,"2010-12-01 15:35:00","2011-02-01 09:01:00",2,16,2010-12-01,304.34
14696,7,1630,2078.95,15.991923,"2010-12-01 15:37:00","2011-12-05 13:43:00",7,117,2010-12-01,294.62
13777,33,12897,25977.16,131.863756,"2010-12-01 16:01:00","2011-12-09 12:25:00",24,36,2010-12-01,6585.16
12947,6,1165,1603.99,16.535979,"2010-12-01 16:21:00","2011-07-19 10:06:00",6,83,2010-12-01,304.04
14142,1,313,311.81,14.173182,"2010-12-01 16:33:00","2010-12-01 16:33:00",1,22,2010-12-01,311.81
13065,1,74,205.86,14.704286,"2010-12-01 16:52:00","2010-12-01 16:52:00",1,14,2010-12-01,205.86
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2010-12-01,198.32
13576,18,2646,6717.34,53.312222,"2010-12-01 17:24:00","2011-11-29 15:34:00",18,78,2010-12-01,349.15
13090,14,2263,8910.82,57.489161,"2010-12-02 07:48:00","2011-12-01 12:39:00",13,98,2010-12-02,160.60
14741,6,841,1400.34,23.734576,"2010-12-02 08:43:00","2011-11-28 08:48:00",6,35,2010-12-02,184.50
13715,5,563,1079.34,10.279429,"2010-12-02 08:52:00","2011-03-03 19:21:00",4,89,2010-12-02,272.65
12855,1,30,38.10,12.700000,"2010-12-02 09:37:00","2010-12-02 09:37:00",1,3,2010-12-02,38.10
14047,5,381,1308.61,40.894063,"2010-12-02 10:09:00","2011-12-01 11:43:00",5,22,2010-12-02,286.92
13941,5,2364,5112.96,113.621333,"2010-12-02 10:17:00","2011-11-18 09:43:00",5,24,2010-12-02,1095.12
14135,15,3850,4690.31,35.002313,"2010-12-02 10:27:00","2011-12-08 11:38:00",14,95,2010-12-02,485.25
13108,1,298,350.06,35.006000,"2010-12-02 10:35:00","2010-12-02 10:35:00",1,10,2010-12-02,350.06
13418,18,3918,6127.43,20.156020,"2010-12-02 10:45:00","2011-11-28 10:23:00",13,223,2010-12-02,623.24
14388,8,1941,3212.84,17.273333,"2010-12-02 11:02:00","2011-11-29 13:32:00",8,124,2010-12-02,312.80
14901,9,661,1421.29,14.805104,"2010-12-02 11:20:00","2011-11-28 17:09:00",9,73,2010-12-02,204.15
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2010-12-02,4.25
14390,9,2136,4652.82,16.268601,"2010-12-02 11:57:00","2011-11-29 13:49:00",8,135,2010-12-02,223.70
13305,10,1232,2000.86,24.701975,"2010-12-02 12:10:00","2011-12-05 15:15:00",10,50,2010-12-02,136.20
14491,2,139,340.93,20.054706,"2010-12-02 12:10:00","2011-06-17 15:22:00",2,17,2010-12-02,127.20
14060,19,5386,6140.42,30.398119,"2010-12-02 12:11:00","2011-12-05 12:29:00",19,86,2010-12-02,339.84
12915,2,93,363.65,16.529545,"2010-12-02 12:33:00","2011-07-14 11:34:00",2,19,2010-12-02,199.65
14180,25,719,4748.52,19.785500,"2010-12-02 13:08:00","2011-11-29 10:56:00",24,112,2010-12-02,201.75
13117,8,945,984.91,12.959342,"2010-12-02 13:11:00","2011-11-18 12:02:00",8,66,2010-12-02,202.12
14466,7,1006,2272.40,31.561111,"2010-12-02 13:36:00","2011-11-10 14:07:00",7,35,2010-12-02,379.75
14449,4,757,907.10,3.515891,"2010-12-02 14:09:00","2011-11-21 12:06:00",4,201,2010-12-02,210.24
13491,10,903,1215.82,14.137442,"2010-12-02 14:30:00","2011-10-19 08:32:00",10,73,2010-12-02,98.90
13138,6,473,962.39,15.276032,"2010-12-02 15:03:00","2011-11-17 16:51:00",6,31,2010-12-02,193.23
13767,37,7322,17220.36,46.794457,"2010-12-01 10:47:00","2011-12-07 15:00:00",31,55,2010-12-02,322.80
14829,4,452,697.55,16.608333,"2010-12-02 16:12:00","2011-11-10 16:16:00",4,39,2010-12-02,236.97
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2010-12-02,22.50
14031,19,5788,17286.86,69.147440,"2010-12-02 16:34:00","2011-12-02 17:13:00",17,119,2010-12-02,1714.25
14775,3,1174,1011.90,16.865000,"2010-12-02 16:38:00","2011-10-12 15:27:00",3,57,2010-12-02,406.56
12971,86,9289,11189.91,36.688230,"2010-12-02 16:42:00","2011-12-06 12:20:00",71,94,2010-12-02,45.12
13402,2,479,621.23,15.928974,"2010-12-02 17:12:00","2011-08-04 15:51:00",2,32,2010-12-02,308.28
13011,1,13,50.55,16.850000,"2010-12-02 17:22:00","2010-12-02 17:22:00",1,3,2010-12-02,50.55
13798,57,23948,37153.85,106.458023,"2010-12-02 17:24:00","2011-12-08 15:51:00",53,113,2010-12-02,408.00
14576,1,12,35.40,35.400000,"2010-12-02 17:51:00","2010-12-02 17:51:00",1,1,2010-12-02,35.40
13145,4,145,618.52,103.086667,"2010-12-02 18:06:00","2011-10-31 12:45:00",4,5,2010-12-02,295.00
14395,9,1693,3507.71,10.022029,"2010-12-02 18:15:00","2011-12-07 14:34:00",9,181,2010-12-02,308.68
14865,2,108,52.20,13.050000,"2010-12-02 18:23:00","2011-12-02 16:25:00",2,4,2010-12-02,37.20
12738,1,148,155.35,14.122727,"2010-12-02 18:27:00","2010-12-02 18:27:00",1,11,2010-12-02,155.35
14236,2,310,490.86,32.724000,"2010-12-02 18:49:00","2011-09-20 09:13:00",2,15,2010-12-02,189.30
14573,9,544,1653.42,7.035830,"2010-12-02 19:59:00","2011-06-13 11:15:00",8,127,2010-12-02,413.10
13408,62,16232,28117.04,58.822259,"2010-12-01 10:39:00","2011-12-08 09:05:00",41,234,2010-12-03,534.00
12967,2,438,1660.90,87.415789,"2010-12-03 09:49:00","2010-12-16 19:10:00",2,19,2010-12-03,1368.40
12686,1,107,89.14,12.734286,"2010-12-03 09:51:00","2010-12-03 09:51:00",1,7,2010-12-03,89.14
13370,1,343,754.87,19.355641,"2010-12-03 10:26:00","2010-12-03 10:26:00",1,39,2010-12-03,754.87
13520,6,1649,3624.35,38.971505,"2010-12-03 10:36:00","2011-10-12 10:20:00",6,49,2010-12-03,303.40
12841,25,2757,4022.35,9.577024,"2010-12-03 10:43:00","2011-12-05 11:13:00",24,229,2010-12-03,294.25
12427,3,533,825.80,26.638710,"2010-12-03 10:44:00","2011-11-18 08:56:00",3,26,2010-12-03,303.50
14589,1,5,39.75,13.250000,"2010-12-03 11:42:00","2010-12-03 11:42:00",1,3,2010-12-03,39.75
14156,55,57885,117379.63,83.842593,"2010-12-03 11:48:00","2011-11-30 10:54:00",43,714,2010-12-03,322.20
14680,16,13476,28754.11,111.450039,"2010-12-03 12:05:00","2011-11-14 16:59:00",16,73,2010-12-03,1680.88
12557,5,4384,11990.96,363.362424,"2010-12-03 12:20:00","2011-11-23 16:59:00",5,15,2010-12-03,620.00
14083,9,732,1018.43,5.626685,"2010-12-03 12:24:00","2011-12-05 13:14:00",8,162,2010-12-03,309.54
13013,13,2224,4810.94,21.967763,"2010-12-03 12:28:00","2011-12-08 15:01:00",12,155,2010-12-03,1528.34
14210,6,760,1905.84,18.684706,"2010-12-03 12:43:00","2011-08-26 12:36:00",6,66,2010-12-03,304.95
12600,10,774,2599.04,40.610000,"2010-12-03 12:57:00","2011-11-11 10:29:00",10,32,2010-12-03,76.50
12779,8,2024,3981.36,26.720537,"2010-12-03 13:40:00","2011-11-02 11:43:00",8,88,2010-12-03,248.16
12682,31,5575,12288.22,23.406133,"2010-12-03 13:59:00","2011-12-06 10:00:00",27,209,2010-12-03,336.24
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2010-12-03,1705.65
14723,6,695,1158.30,4.166547,"2010-12-03 14:18:00","2011-11-29 15:23:00",5,193,2010-12-03,250.94
12712,13,1062,4396.13,33.053609,"2010-12-03 14:30:00","2011-11-11 08:19:00",13,58,2010-12-03,175.53
12793,2,295,545.48,22.728333,"2010-12-03 15:14:00","2011-01-09 12:12:00",2,21,2010-12-03,131.80
14396,2,225,487.99,6.684795,"2010-12-03 15:19:00","2011-10-05 16:09:00",2,71,2010-12-03,110.35
14898,6,1020,1303.52,11.237241,"2010-12-03 15:25:00","2011-11-16 14:54:00",6,86,2010-12-03,98.50
12725,1,164,427.80,17.825000,"2010-12-03 15:45:00","2010-12-03 15:45:00",1,24,2010-12-03,427.80
12395,12,2118,3018.63,19.350192,"2010-12-03 16:35:00","2011-11-20 15:21:00",11,91,2010-12-03,346.10
13081,11,19068,28337.38,27.673223,"2010-12-03 17:20:00","2011-11-28 10:54:00",9,503,2010-12-03,2366.78
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2010-12-05,734.40
13838,4,263,691.73,3.975460,"2010-12-05 10:45:00","2011-12-04 11:00:00",3,144,2010-12-05,238.11
13069,24,5885,4436.12,10.437929,"2010-12-05 11:02:00","2011-12-09 08:39:00",20,281,2010-12-05,332.50
14800,12,3655,4339.74,11.272052,"2010-12-05 11:10:00","2011-10-23 12:46:00",12,246,2010-12-05,555.84
13269,15,3514,5346.23,16.918449,"2010-12-05 11:51:00","2011-12-08 14:53:00",13,177,2010-12-05,351.43
14813,2,67,155.43,5.181000,"2010-12-05 11:54:00","2010-12-05 11:57:00",1,25,2010-12-05,155.43
12567,10,4305,9401.28,21.079103,"2010-12-05 11:57:00","2011-11-17 11:02:00",9,323,2010-12-05,1526.92
14810,11,1016,2087.88,8.187765,"2010-12-05 12:08:00","2011-10-30 11:19:00",11,106,2010-12-05,180.44
13831,6,745,2202.99,29.770135,"2010-12-05 12:13:00","2011-11-23 15:41:00",6,58,2010-12-05,408.00
12841,25,2757,4022.35,9.577024,"2010-12-03 10:43:00","2011-12-05 11:13:00",24,229,2010-12-05,211.74
13506,2,324,458.52,17.635385,"2010-12-05 12:15:00","2011-01-27 13:53:00",2,26,2010-12-05,301.12
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2010-12-05,966.40
14527,55,2089,8508.82,8.753930,"2010-12-05 13:17:00","2011-12-07 12:19:00",54,330,2010-12-05,292.95
14161,3,455,1110.52,10.282593,"2010-12-05 13:18:00","2011-05-08 11:41:00",3,87,2010-12-05,283.15
13767,37,7322,17220.36,46.794457,"2010-12-01 10:47:00","2011-12-07 15:00:00",31,55,2010-12-05,806.28
12647,12,1431,3722.82,30.767107,"2010-12-05 14:02:00","2011-11-17 12:56:00",11,78,2010-12-05,372.00
12472,7,4148,6572.11,19.386755,"2010-12-05 14:19:00","2011-11-07 14:01:00",7,219,2010-12-05,1631.30
14506,5,730,2012.17,6.367627,"2010-12-05 14:25:00","2011-11-22 13:02:00",5,204,2010-12-05,269.70
13034,2,369,642.77,17.372162,"2010-12-05 14:52:00","2011-10-16 12:21:00",2,37,2010-12-05,165.86
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2010-12-05,192.68
12720,25,4672,5781.73,16.332571,"2010-12-05 15:21:00","2011-12-07 08:03:00",21,211,2010-12-05,473.39
12747,11,1275,4196.01,40.737961,"2010-12-05 15:38:00","2011-12-07 14:34:00",11,42,2010-12-05,358.56
12763,2,316,494.08,27.448889,"2010-12-05 15:46:00","2011-07-24 14:12:00",2,16,2010-12-05,320.08
14081,2,596,934.52,6.107974,"2010-12-05 15:47:00","2011-02-10 16:17:00",2,126,2010-12-05,423.52
14404,6,839,1474.32,14.313786,"2010-12-05 16:00:00","2011-11-06 12:30:00",6,70,2010-12-05,133.48
13579,2,176,467.04,20.306087,"2010-12-05 16:10:00","2011-11-25 08:41:00",2,19,2010-12-05,164.70
13174,3,1395,2817.03,8.971433,"2010-12-05 16:24:00","2011-11-23 14:35:00",3,228,2010-12-05,1415.97
13652,3,578,1095.08,17.382222,"2010-12-06 09:21:00","2011-10-25 08:51:00",3,48,2010-12-06,308.80
14293,4,709,1046.56,17.156721,"2010-12-06 10:18:00","2011-12-06 15:17:00",4,51,2010-12-06,364.92
14748,5,1223,1415.75,15.907303,"2010-12-06 10:19:00","2011-11-10 18:33:00",4,87,2010-12-06,470.42
12808,3,188,483.65,17.273214,"2010-12-06 10:27:00","2011-11-03 10:05:00",3,27,2010-12-06,129.40
13094,12,1716,1927.32,80.305000,"2010-12-06 10:34:00","2011-11-18 14:07:00",12,4,2010-12-06,223.68
12708,10,1307,2712.91,17.279682,"2010-12-06 10:43:00","2011-11-10 09:52:00",10,86,2010-12-06,196.44
14443,4,938,1420.20,15.270968,"2010-12-06 11:03:00","2011-10-17 10:10:00",4,84,2010-12-06,303.50
13497,2,163,348.05,18.318421,"2010-12-06 11:37:00","2011-03-02 09:04:00",2,19,2010-12-06,153.50
14189,15,3937,4654.08,17.562566,"2010-12-06 11:42:00","2011-12-07 15:55:00",14,176,2010-12-06,311.24
14344,8,477,889.93,12.534225,"2010-12-06 11:58:00","2011-08-04 13:51:00",8,56,2010-12-06,322.80
14708,3,621,1126.37,40.227500,"2010-12-06 12:23:00","2011-12-07 08:21:00",3,25,2010-12-06,419.06
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2010-12-06,215.19
14825,12,991,2226.91,18.404215,"2010-12-06 12:30:00","2011-12-06 11:38:00",12,82,2010-12-06,184.10
14085,18,3184,4448.54,9.885644,"2010-12-06 12:39:00","2011-12-07 13:46:00",16,272,2010-12-06,308.05
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2010-12-06,1182.50
13155,4,497,971.76,11.432471,"2010-12-06 12:44:00","2011-11-06 15:41:00",4,67,2010-12-06,379.70
14667,25,5385,9241.20,16.127749,"2010-12-06 13:13:00","2011-11-29 11:30:00",23,354,2010-12-06,511.56
14487,6,735,1196.33,8.307847,"2010-12-06 13:22:00","2011-11-13 12:17:00",5,112,2010-12-06,125.10
13468,37,2589,5704.97,18.890629,"2010-12-01 15:08:00","2011-12-08 10:39:00",36,184,2010-12-06,222.18
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2010-12-06,2496.22
13030,2,394,799.48,8.075556,"2010-12-06 14:31:00","2011-11-28 14:30:00",2,76,2010-12-06,427.74
14409,6,1230,2059.45,38.137963,"2010-12-06 15:03:00","2011-09-29 18:18:00",5,40,2010-12-06,328.80
13495,5,829,2044.87,42.601458,"2010-12-06 15:14:00","2011-12-02 11:21:00",5,34,2010-12-06,510.95
14215,6,1358,1789.72,16.571481,"2010-12-06 15:34:00","2011-11-28 12:19:00",6,98,2010-12-06,166.00
12913,5,1419,2483.63,49.672600,"2010-12-06 16:36:00","2011-12-05 12:11:00",5,37,2010-12-06,417.62
13564,3,661,1749.02,21.072530,"2010-12-06 17:26:00","2011-07-18 14:33:00",3,68,2010-12-06,540.00
13963,4,460,664.54,18.986857,"2010-12-07 09:21:00","2011-02-04 14:43:00",4,35,2010-12-07,151.30
12681,22,7536,13787.54,21.610564,"2010-12-07 10:08:00","2011-11-25 11:33:00",20,267,2010-12-07,1033.52
14907,7,1691,3501.10,21.218788,"2010-12-07 10:14:00","2011-12-06 14:14:00",6,125,2010-12-07,618.07
12567,10,4305,9401.28,21.079103,"2010-12-05 11:57:00","2011-11-17 11:02:00",9,323,2010-12-07,415.46
14344,8,477,889.93,12.534225,"2010-12-06 11:58:00","2011-08-04 13:51:00",8,56,2010-12-07,17.85
12971,86,9289,11189.91,36.688230,"2010-12-02 16:42:00","2011-12-06 12:20:00",71,94,2010-12-07,111.54
14733,12,3764,9585.91,47.455000,"2010-12-07 11:30:00","2011-11-23 15:39:00",12,102,2010-12-07,1830.02
13756,14,3188,5189.52,36.545915,"2010-12-07 11:41:00","2011-12-07 16:44:00",12,66,2010-12-07,532.80
14176,4,209,576.90,18.609677,"2010-12-07 11:45:00","2011-02-15 13:12:00",3,28,2010-12-07,159.55
14282,15,2668,3729.34,23.906026,"2010-12-07 12:21:00","2011-12-06 17:04:00",15,70,2010-12-07,571.00
12647,12,1431,3722.82,30.767107,"2010-12-05 14:02:00","2011-11-17 12:56:00",11,78,2010-12-07,596.80
13569,2,164,373.75,4.397059,"2010-12-07 12:29:00","2011-11-22 13:07:00",2,73,2010-12-07,118.32
14135,15,3850,4690.31,35.002313,"2010-12-02 10:27:00","2011-12-08 11:38:00",14,95,2010-12-07,319.00
14673,5,1004,1736.40,23.464865,"2010-12-07 12:49:00","2011-12-06 14:31:00",5,39,2010-12-07,373.49
13488,13,4518,8968.31,21.251919,"2010-12-07 13:01:00","2011-11-22 14:41:00",12,271,2010-12-07,1381.92
13769,10,1163,2796.51,20.714889,"2010-12-07 13:28:00","2011-12-07 15:08:00",9,73,2010-12-07,322.30
13786,1,136,230.40,32.914286,"2010-12-07 13:53:00","2010-12-07 13:53:00",1,7,2010-12-07,230.40
13880,13,1842,3219.77,19.513758,"2010-12-07 14:00:00","2011-11-18 13:44:00",10,125,2010-12-07,97.80
13173,2,277,353.65,8.224419,"2010-12-07 14:30:00","2011-12-05 15:51:00",2,41,2010-12-07,165.94
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2010-12-07,306.84
12347,7,2458,4310.00,23.681319,"2010-12-07 14:57:00","2011-12-07 15:52:00",7,103,2010-12-07,711.79
14739,7,3820,3902.28,65.038000,"2010-12-07 14:58:00","2011-12-05 16:54:00",7,47,2010-12-07,713.88
12839,14,3807,5591.42,17.807070,"2010-12-07 15:48:00","2011-12-07 12:33:00",14,95,2010-12-07,402.61
13807,1,36,112.60,16.085714,"2010-12-07 15:48:00","2010-12-07 15:48:00",1,7,2010-12-07,112.60
14821,1,20,48.80,24.400000,"2010-12-08 08:43:00","2010-12-08 08:43:00",1,2,2010-12-08,48.80
13078,26,5630,12627.94,35.273575,"2010-12-08 09:07:00","2011-12-06 15:36:00",25,95,2010-12-08,514.39
13267,19,1969,4521.49,21.428863,"2010-12-08 09:20:00","2011-12-07 11:12:00",14,88,2010-12-08,328.45
13050,17,3748,5836.86,14.483524,"2010-12-08 09:30:00","2011-11-25 09:18:00",17,246,2010-12-08,328.01
12709,15,3936,9736.52,46.810192,"2010-12-08 09:49:00","2011-11-24 15:38:00",15,93,2010-12-08,522.70
12386,2,354,401.90,40.190000,"2010-12-08 09:53:00","2011-01-06 12:37:00",2,10,2010-12-08,258.90
13599,21,3294,5153.67,20.865061,"2010-12-08 10:11:00","2011-12-08 16:10:00",15,171,2010-12-08,352.84
13329,2,463,789.00,46.411765,"2010-12-08 10:11:00","2011-11-08 10:29:00",2,16,2010-12-08,304.20
12921,37,9526,16587.09,23.037625,"2010-12-01 15:06:00","2011-11-30 16:22:00",23,233,2010-12-08,365.40
14744,7,627,1099.98,42.306923,"2010-12-08 10:21:00","2011-11-23 12:51:00",6,21,2010-12-08,225.00
13983,12,1183,2603.43,24.331121,"2010-12-08 10:38:00","2011-11-10 11:06:00",10,91,2010-12-08,329.36
13842,9,1768,3385.62,16.435049,"2010-12-08 10:39:00","2011-10-12 10:51:00",9,155,2010-12-08,310.57
14796,17,6025,8022.49,7.031104,"2010-12-08 10:40:00","2011-12-08 15:31:00",17,403,2010-12-08,671.21
12441,1,121,173.55,15.777273,"2010-12-08 10:45:00","2010-12-08 10:45:00",1,11,2010-12-08,173.55
14901,9,661,1421.29,14.805104,"2010-12-02 11:20:00","2011-11-28 17:09:00",9,73,2010-12-08,158.25
13199,38,6176,9817.12,82.496807,"2010-12-08 10:51:00","2011-12-06 12:30:00",33,48,2010-12-08,468.68
14032,11,2032,2975.59,20.808322,"2010-12-08 10:53:00","2011-12-07 15:23:00",11,53,2010-12-08,303.86
13126,8,2143,2099.64,14.997429,"2010-12-08 11:42:00","2011-12-05 10:00:00",7,124,2010-12-08,223.44
