customer_id,total_transactions,total_quantity,total_spend,avg_order_value,first_purchase_date,last_purchase_date,active_days,unique_products,txn_month,monthly_spend
13451,5,2149,2976.15,6.718172,"2011-01-09 15:35:00","2011-11-13 15:58:00",5,315,2011-01-09,401.49
12766,7,3646,6989.63,22.547194,"2010-12-08 13:53:00","2011-12-06 08:46:00",7,205,2011-01-09,686.48
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2011-01-09,258.00
14794,7,673,1319.91,16.498875,"2011-01-09 16:11:00","2011-12-07 10:11:00",7,68,2011-01-09,179.10
12539,4,2067,5568.35,20.396886,"2011-01-10 09:11:00","2011-11-17 13:30:00",4,157,2011-01-10,1715.85
12500,11,2678,4257.82,69.800328,"2011-01-10 09:48:00","2011-11-16 16:20:00",10,34,2011-01-10,344.94
12415,21,77374,124914.53,174.950322,"2011-01-06 11:12:00","2011-11-15 14:22:00",16,444,2011-01-10,81.60
13004,18,4822,5655.91,13.999777,"2010-12-17 08:20:00","2011-11-28 11:27:00",17,277,2011-01-10,326.78
12524,8,3699,4485.72,31.150833,"2011-01-10 10:35:00","2011-11-30 15:31:00",8,113,2011-01-10,337.39
14321,5,2406,1530.75,12.445122,"2011-01-10 11:35:00","2011-11-29 09:47:00",5,111,2011-01-10,326.82
14229,3,610,1547.20,38.680000,"2011-01-10 12:03:00","2011-10-19 10:04:00",3,29,2011-01-10,456.97
13107,4,1293,1531.62,26.407241,"2011-01-10 12:28:00","2011-10-26 14:52:00",4,54,2011-01-10,566.84
14527,55,2089,8508.82,8.753930,"2010-12-05 13:17:00","2011-12-07 12:19:00",54,330,2011-01-10,167.60
12681,22,7536,13787.54,21.610564,"2010-12-07 10:08:00","2011-11-25 11:33:00",20,267,2011-01-10,1238.06
14060,19,5386,6140.42,30.398119,"2010-12-02 12:11:00","2011-12-05 12:29:00",19,86,2011-01-10,402.66
13767,37,7322,17220.36,46.794457,"2010-12-01 10:47:00","2011-12-07 15:00:00",31,55,2011-01-10,500.48
12736,1,173,234.00,58.500000,"2011-01-11 07:57:00","2011-01-11 07:57:00",1,4,2011-01-11,234.00
13473,2,266,422.64,20.125714,"2011-01-11 08:45:00","2011-10-10 11:20:00",2,21,2011-01-11,241.26
14320,2,325,477.79,15.412581,"2011-01-11 09:12:00","2011-05-17 09:24:00",2,29,2011-01-11,352.51
12393,4,816,1582.60,24.728125,"2011-01-11 09:47:00","2011-09-28 15:41:00",4,47,2011-01-11,462.50
13491,10,903,1215.82,14.137442,"2010-12-02 14:30:00","2011-10-19 08:32:00",10,73,2011-01-11,140.49
14135,15,3850,4690.31,35.002313,"2010-12-02 10:27:00","2011-12-08 11:38:00",14,95,2011-01-11,511.46
14217,17,689,2004.98,20.049800,"2010-12-08 13:28:00","2011-12-08 11:53:00",16,78,2011-01-11,69.70
12601,5,245,577.06,20.609286,"2011-01-11 10:38:00","2011-06-03 10:17:00",5,21,2011-01-11,144.26
13468,37,2589,5704.97,18.890629,"2010-12-01 15:08:00","2011-12-08 10:39:00",36,184,2011-01-11,145.75
13144,1,21,110.95,36.983333,"2011-01-11 11:15:00","2011-01-11 11:15:00",1,3,2011-01-11,110.95
12557,5,4384,11990.96,363.362424,"2010-12-03 12:20:00","2011-11-23 16:59:00",5,15,2011-01-11,3417.12
12643,6,1808,3344.64,139.360000,"2011-01-11 11:48:00","2011-08-03 12:56:00",5,11,2011-01-11,871.20
13078,26,5630,12627.94,35.273575,"2010-12-08 09:07:00","2011-12-06 15:36:00",25,95,2011-01-11,355.80
13798,57,23948,37153.85,106.458023,"2010-12-02 17:24:00","2011-12-08 15:51:00",53,113,2011-01-11,302.36
12540,17,6685,13400.24,28.033975,"2010-12-13 09:39:00","2011-11-20 11:31:00",17,277,2011-01-11,1147.18
14669,3,775,1269.99,7.470529,"2011-01-11 12:30:00","2011-04-12 11:43:00",2,158,2011-01-11,842.45
14209,6,691,2073.43,23.832529,"2011-01-11 12:56:00","2011-11-29 10:18:00",6,55,2011-01-11,347.95
12728,4,419,836.33,18.181087,"2011-01-11 13:31:00","2011-09-29 15:31:00",4,38,2011-01-11,252.54
13672,2,57,186.39,31.065000,"2011-01-11 13:54:00","2011-02-11 13:53:00",2,4,2011-01-11,62.13
13102,24,4204,6424.09,21.131875,"2010-12-09 13:38:00","2011-12-08 12:52:00",20,140,2011-01-11,447.28
13784,11,2493,2462.79,79.444839,"2011-01-11 14:38:00","2011-11-30 09:33:00",11,9,2011-01-11,113.64
14733,12,3764,9585.91,47.455000,"2010-12-07 11:30:00","2011-11-23 15:39:00",12,102,2011-01-11,1578.31
12724,4,445,1031.41,19.460566,"2011-01-11 15:00:00","2011-12-04 16:02:00",4,47,2011-01-11,154.90
13862,8,1688,2209.36,15.894676,"2011-01-11 15:13:00","2011-11-21 16:24:00",8,97,2011-01-11,425.10
12971,86,9289,11189.91,36.688230,"2010-12-02 16:42:00","2011-12-06 12:20:00",71,94,2011-01-11,71.50
14270,1,197,492.65,16.987931,"2011-01-12 09:33:00","2011-01-12 09:33:00",1,29,2011-01-12,492.65
12523,11,865,1789.77,16.884623,"2011-01-12 09:43:00","2011-11-20 12:55:00",11,84,2011-01-12,102.95
12712,13,1062,4396.13,33.053609,"2010-12-03 14:30:00","2011-11-11 08:19:00",13,58,2011-01-12,250.65
13488,13,4518,8968.31,21.251919,"2010-12-07 13:01:00","2011-11-22 14:41:00",12,271,2011-01-12,1358.29
12980,9,886,7374.90,368.745000,"2010-12-16 11:36:00","2011-07-05 09:34:00",9,6,2011-01-12,721.92
13267,19,1969,4521.49,21.428863,"2010-12-08 09:20:00","2011-12-07 11:12:00",14,88,2011-01-12,311.67
12359,4,1622,6372.58,25.695887,"2011-01-12 12:43:00","2011-10-13 12:47:00",4,214,2011-01-12,547.50
13113,24,3045,12245.96,61.229800,"2010-12-08 13:21:00","2011-12-09 12:49:00",23,95,2011-01-12,676.60
14587,9,761,1601.14,4.180522,"2011-01-12 13:16:00","2011-11-21 11:34:00",9,170,2011-01-12,220.85
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2011-01-12,174.15
14715,4,521,867.38,12.216620,"2011-01-12 13:27:00","2011-11-15 12:10:00",4,60,2011-01-12,137.95
14185,1,6,197.65,65.883333,"2011-01-12 13:52:00","2011-01-12 13:52:00",1,3,2011-01-12,197.65
12383,5,1532,1850.56,18.692525,"2010-12-22 14:28:00","2011-06-08 08:02:00",5,84,2011-01-12,651.16
12437,18,2922,4951.41,24.881457,"2011-01-12 14:13:00","2011-12-08 11:35:00",15,118,2011-01-12,392.70
12971,86,9289,11189.91,36.688230,"2010-12-02 16:42:00","2011-12-06 12:20:00",71,94,2011-01-12,112.08
14040,12,1554,3614.92,15.382638,"2011-01-12 14:57:00","2011-10-30 12:42:00",11,146,2011-01-12,289.70
12652,1,505,919.98,19.166250,"2011-01-12 15:00:00","2011-01-12 15:00:00",1,48,2011-01-12,919.98
14514,3,589,1055.35,14.456849,"2011-01-12 15:22:00","2011-10-09 16:05:00",3,65,2011-01-12,255.25
12868,6,928,1607.06,15.019252,"2010-12-01 12:50:00","2011-06-07 10:42:00",6,72,2011-01-12,287.46
14167,4,150,574.84,11.054615,"2011-01-12 15:44:00","2011-10-31 14:29:00",4,27,2011-01-12,148.35
13284,1,91,201.19,15.476154,"2011-01-13 09:23:00","2011-01-13 09:23:00",1,13,2011-01-13,201.19
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2011-01-13,704.59
13694,50,63312,65039.62,114.506373,"2010-12-01 12:12:00","2011-12-06 09:32:00",35,366,2011-01-13,1431.28
12951,6,503,1064.07,16.890000,"2011-01-13 10:33:00","2011-12-01 12:14:00",6,53,2011-01-13,188.69
13993,9,900,3466.36,28.647603,"2011-01-13 10:43:00","2011-10-28 09:06:00",9,66,2011-01-13,323.15
14114,2,101,386.53,25.768667,"2011-01-13 11:05:00","2011-03-11 09:42:00",2,15,2011-01-13,195.13
14085,18,3184,4448.54,9.885644,"2010-12-06 12:39:00","2011-12-07 13:46:00",16,272,2011-01-13,222.97
14978,5,525,1931.42,8.941759,"2011-01-13 12:03:00","2011-09-28 13:07:00",5,136,2011-01-13,310.26
13093,8,3961,7832.47,49.260818,"2010-12-01 15:00:00","2011-03-09 12:14:00",7,97,2011-01-13,898.50
13614,4,570,1610.46,8.012239,"2011-01-13 12:37:00","2011-11-15 14:47:00",4,171,2011-01-13,205.75
12471,30,8212,19824.05,43.095761,"2010-12-10 09:35:00","2011-12-07 15:43:00",20,150,2011-01-13,753.45
13246,6,1602,1987.30,14.094326,"2011-01-13 13:36:00","2011-11-21 16:50:00",6,110,2011-01-13,336.07
14215,6,1358,1789.72,16.571481,"2010-12-06 15:34:00","2011-11-28 12:19:00",6,98,2011-01-13,596.06
13199,38,6176,9817.12,82.496807,"2010-12-08 10:51:00","2011-12-06 12:30:00",33,48,2011-01-13,76.32
14299,9,2149,3965.62,27.731608,"2010-12-09 10:30:00","2011-12-01 16:05:00",9,94,2011-01-13,175.20
12578,2,1196,2794.51,24.513246,"2011-01-13 15:34:00","2011-11-18 13:30:00",2,111,2011-01-13,1608.66
12490,10,3064,5417.93,22.114000,"2011-01-14 09:13:00","2011-12-04 16:07:00",10,131,2011-01-14,864.22
12672,1,78,225.90,22.590000,"2011-01-14 09:20:00","2011-01-14 09:20:00",1,10,2011-01-14,225.90
12708,10,1307,2712.91,17.279682,"2010-12-06 10:43:00","2011-11-10 09:52:00",10,86,2011-01-14,284.62
13385,1,281,534.57,15.273429,"2011-01-14 09:52:00","2011-01-14 09:52:00",1,35,2011-01-14,534.57
12474,18,4847,7375.79,17.395731,"2011-01-14 10:06:00","2011-11-22 14:39:00",17,253,2011-01-14,249.40
13777,33,12897,25977.16,131.863756,"2010-12-01 16:01:00","2011-12-09 12:25:00",24,36,2011-01-14,332.64
12553,10,1965,3692.28,19.331309,"2011-01-14 10:42:00","2011-12-01 16:38:00",10,95,2011-01-14,700.31
12393,4,816,1582.60,24.728125,"2011-01-11 09:47:00","2011-09-28 15:41:00",4,47,2011-01-14,177.00
13854,25,2296,8109.52,73.722909,"2010-12-09 10:48:00","2011-12-01 09:06:00",25,39,2011-01-14,345.85
12877,12,1178,1535.77,9.972532,"2010-12-16 12:23:00","2011-12-06 10:30:00",12,100,2011-01-14,100.20
13090,14,2263,8910.82,57.489161,"2010-12-02 07:48:00","2011-12-01 12:39:00",13,98,2011-01-14,302.76
14175,3,1515,3222.30,21.626174,"2011-01-14 12:22:00","2011-10-11 11:55:00",3,139,2011-01-14,322.58
14646,73,196915,280206.02,134.973998,"2010-12-20 10:09:00","2011-12-08 12:12:00",45,700,2011-01-14,10389.06
14329,7,3095,5014.84,19.362317,"2011-01-14 13:42:00","2011-11-22 15:50:00",6,218,2011-01-14,1547.58
14156,55,57885,117379.63,83.842593,"2010-12-03 11:48:00","2011-11-30 10:54:00",43,714,2011-01-14,16774.72
14099,11,2179,3104.17,12.416680,"2010-12-20 11:14:00","2011-11-23 13:53:00",11,167,2011-01-14,234.62
13782,6,371,912.00,7.930435,"2011-01-16 11:08:00","2011-11-27 11:54:00",6,96,2011-01-16,191.94
12924,4,481,933.70,31.123333,"2011-01-16 11:49:00","2011-09-12 13:55:00",4,22,2011-01-16,58.19
12989,15,2943,6924.11,108.189219,"2010-12-10 13:24:00","2011-12-06 15:28:00",13,41,2011-01-16,810.00
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2011-01-16,8.52
13700,10,2304,2265.12,11.498071,"2011-01-16 13:18:00","2011-11-13 13:00:00",8,139,2011-01-16,156.01
13064,4,516,1119.49,16.224493,"2011-01-16 13:41:00","2011-11-27 12:31:00",4,51,2011-01-16,203.30
13048,4,1238,1835.91,13.499338,"2011-01-16 14:36:00","2011-11-25 13:23:00",4,77,2011-01-16,477.61
13634,5,704,1575.16,8.378511,"2011-01-16 15:30:00","2011-11-06 13:40:00",5,156,2011-01-16,362.00
14404,6,839,1474.32,14.313786,"2010-12-05 16:00:00","2011-11-06 12:30:00",6,70,2011-01-16,282.60
12779,8,2024,3981.36,26.720537,"2010-12-03 13:40:00","2011-11-02 11:43:00",8,88,2011-01-17,613.22
12872,2,319,599.97,9.090455,"2010-12-09 14:44:00","2011-01-17 10:52:00",2,58,2011-01-17,221.44
12626,9,3453,6620.48,22.518639,"2011-01-17 11:01:00","2011-11-16 16:06:00",9,232,2011-01-17,1096.00
14976,7,234,790.86,10.984167,"2011-01-17 11:09:00","2011-10-13 16:37:00",5,47,2011-01-17,155.95
12388,6,1462,2780.66,27.806600,"2011-01-17 11:12:00","2011-11-24 12:30:00",6,57,2011-01-17,431.30
13527,7,1692,2287.51,10.257892,"2011-01-17 11:17:00","2011-11-06 12:04:00",6,153,2011-01-17,110.45
13155,4,497,971.76,11.432471,"2010-12-06 12:44:00","2011-11-06 15:41:00",4,67,2011-01-17,189.50
14176,4,209,576.90,18.609677,"2010-12-07 11:45:00","2011-02-15 13:12:00",3,28,2011-01-17,121.20
12673,2,351,610.52,14.536190,"2011-01-17 11:46:00","2011-12-04 13:55:00",2,42,2011-01-17,220.90
14135,15,3850,4690.31,35.002313,"2010-12-02 10:27:00","2011-12-08 11:38:00",14,95,2011-01-17,167.40
12820,4,722,942.34,15.971864,"2011-01-17 12:34:00","2011-12-06 15:12:00",4,55,2011-01-17,170.46
13001,13,5505,9818.82,28.964071,"2011-01-17 12:45:00","2011-12-05 14:51:00",13,166,2011-01-17,805.45
13982,4,1136,1871.81,16.863153,"2010-12-09 13:57:00","2011-10-31 16:24:00",4,72,2011-01-17,475.20
14101,6,6942,5976.79,170.765429,"2011-01-17 13:09:00","2011-09-27 12:28:00",6,15,2011-01-17,751.60
14525,9,2696,4332.20,14.887285,"2010-12-13 17:40:00","2011-11-20 11:37:00",9,217,2011-01-17,264.65
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2011-01-17,208.32
14667,25,5385,9241.20,16.127749,"2010-12-06 13:13:00","2011-11-29 11:30:00",23,354,2011-01-17,305.81
14898,6,1020,1303.52,11.237241,"2010-12-03 15:25:00","2011-11-16 14:54:00",6,86,2011-01-17,157.20
13769,10,1163,2796.51,20.714889,"2010-12-07 13:28:00","2011-12-07 15:08:00",9,73,2011-01-17,304.02
13209,8,4253,5891.61,18.353925,"2010-12-13 10:31:00","2011-11-09 13:54:00",6,255,2011-01-17,111.35
14238,1,111,146.85,18.356250,"2011-01-17 14:40:00","2011-01-17 14:40:00",1,8,2011-01-17,146.85
13983,12,1183,2603.43,24.331121,"2010-12-08 10:38:00","2011-11-10 11:06:00",10,91,2011-01-17,330.58
13929,2,143,842.65,93.627778,"2011-01-17 15:11:00","2011-06-23 15:26:00",2,8,2011-01-17,412.85
12683,15,4987,8476.57,24.641192,"2010-12-09 10:37:00","2011-12-05 16:31:00",11,177,2011-01-17,732.14
14657,4,466,848.22,6.731905,"2011-01-17 15:19:00","2011-11-22 12:47:00",4,103,2011-01-17,416.08
13199,38,6176,9817.12,82.496807,"2010-12-08 10:51:00","2011-12-06 12:30:00",33,48,2011-01-17,152.64
13246,6,1602,1987.30,14.094326,"2011-01-13 13:36:00","2011-11-21 16:50:00",6,110,2011-01-17,347.04
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2011-01-17,1207.13
13859,1,129,201.16,7.184286,"2011-01-17 16:14:00","2011-01-17 16:14:00",1,27,2011-01-17,201.16
14242,2,123,280.55,17.534375,"2011-01-18 08:53:00","2011-04-19 11:46:00",2,13,2011-01-18,138.35
14688,21,3621,5630.87,17.219786,"2010-12-01 09:37:00","2011-12-02 12:26:00",20,148,2011-01-18,302.22
12356,3,1591,2811.43,47.651356,"2011-01-18 09:50:00","2011-11-17 08:40:00",3,53,2011-01-18,2271.62
12346,1,74215,77183.60,77183.600000,"2011-01-18 10:01:00","2011-01-18 10:01:00",1,1,2011-01-18,77183.60
12748,209,25747,33719.73,7.338353,"2010-12-01 12:48:00","2011-12-09 12:20:00",113,1768,2011-01-18,158.95
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2011-01-18,465.58
13898,1,133,155.93,12.994167,"2011-01-18 10:28:00","2011-01-18 10:28:00",1,12,2011-01-18,155.93
12527,3,234,348.71,19.372778,"2011-01-18 12:05:00","2011-09-19 11:55:00",3,18,2011-01-18,132.52
14696,7,1630,2078.95,15.991923,"2010-12-01 15:37:00","2011-12-05 13:43:00",7,117,2011-01-18,293.63
13984,5,679,920.51,57.531875,"2010-12-08 15:58:00","2011-11-13 12:38:00",5,14,2011-01-18,129.95
12510,2,353,982.57,29.774848,"2011-01-18 14:04:00","2011-07-20 10:15:00",2,29,2011-01-18,681.05
14415,13,3011,5900.28,10.000475,"2010-12-14 13:31:00","2011-12-08 14:38:00",13,283,2011-01-18,235.60
13263,35,4780,7454.07,4.444884,"2011-01-18 16:31:00","2011-12-08 13:59:00",33,450,2011-01-18,141.66
14428,5,436,1244.83,8.644653,"2011-01-18 16:39:00","2011-12-02 13:17:00",5,108,2011-01-18,203.55
12665,1,37,63.00,21.000000,"2011-01-19 08:34:00","2011-01-19 08:34:00",1,3,2011-01-19,63.00
12451,5,6575,9035.52,25.524068,"2011-01-19 09:05:00","2011-11-29 08:40:00",5,265,2011-01-19,2919.51
12422,3,370,803.56,20.604103,"2011-01-19 09:13:00","2011-09-05 09:48:00",3,39,2011-01-19,238.50
14090,1,72,76.32,76.320000,"2011-01-19 10:51:00","2011-01-19 10:51:00",1,1,2011-01-19,76.32
14769,8,7436,10674.75,9.793349,"2010-12-17 11:40:00","2011-12-07 10:24:00",8,718,2011-01-19,523.98
14527,55,2089,8508.82,8.753930,"2010-12-05 13:17:00","2011-12-07 12:19:00",54,330,2011-01-19,172.15
12681,22,7536,13787.54,21.610564,"2010-12-07 10:08:00","2011-11-25 11:33:00",20,267,2011-01-19,752.75
13520,6,1649,3624.35,38.971505,"2010-12-03 10:36:00","2011-10-12 10:20:00",6,49,2011-01-19,685.12
14646,73,196915,280206.02,134.973998,"2010-12-20 10:09:00","2011-12-08 12:12:00",45,700,2011-01-19,7722.04
12841,25,2757,4022.35,9.577024,"2010-12-03 10:43:00","2011-12-05 11:13:00",24,229,2011-01-19,169.68
12826,7,1058,1474.72,16.205714,"2010-12-09 15:21:00","2011-12-07 10:25:00",7,58,2011-01-19,212.72
14180,25,719,4748.52,19.785500,"2010-12-02 13:08:00","2011-11-29 10:56:00",24,112,2011-01-19,275.50
14307,6,2058,2995.72,16.642889,"2010-12-01 11:41:00","2011-09-12 09:38:00",5,150,2011-01-19,487.45
13310,3,587,1132.03,15.722639,"2011-01-19 14:50:00","2011-11-11 17:23:00",3,65,2011-01-19,410.18
14916,4,1136,1268.98,16.480260,"2011-01-19 15:30:00","2011-09-30 09:20:00",4,72,2011-01-19,295.05
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2011-01-19,116.06
14031,19,5788,17286.86,69.147440,"2010-12-02 16:34:00","2011-12-02 17:13:00",17,119,2011-01-19,456.27
14572,7,1428,2832.84,10.492000,"2011-01-19 17:23:00","2011-12-06 14:40:00",7,190,2011-01-19,335.63
13502,3,264,292.00,16.222222,"2011-01-20 09:03:00","2011-11-23 10:39:00",3,17,2011-01-20,114.60
14784,2,237,289.99,19.332667,"2011-01-20 09:25:00","2011-11-13 13:30:00",2,15,2011-01-20,114.68
14646,73,196915,280206.02,134.973998,"2010-12-20 10:09:00","2011-12-08 12:12:00",45,700,2011-01-20,305.28
12637,8,3002,6021.90,15.440769,"2011-01-20 10:47:00","2011-10-03 13:46:00",7,205,2011-01-20,1516.68
14779,3,84,386.15,9.418293,"2011-01-20 12:04:00","2011-03-04 12:42:00",3,40,2011-01-20,262.55
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2011-01-20,2756.84
14735,32,2264,6065.69,31.266443,"2010-12-16 16:05:00","2011-12-06 12:09:00",20,99,2011-01-20,654.20
12402,1,94,225.60,20.509091,"2011-01-20 13:49:00","2011-01-20 13:49:00",1,11,2011-01-20,225.60
12747,11,1275,4196.01,40.737961,"2010-12-05 15:38:00","2011-12-07 14:34:00",11,42,2011-01-20,303.04
14062,12,5593,10464.85,94.277928,"2010-12-10 15:56:00","2011-11-30 10:04:00",11,60,2011-01-20,1652.27
13008,1,175,229.47,16.390714,"2011-01-20 14:24:00","2011-01-20 14:24:00",1,14,2011-01-20,229.47
14770,2,490,876.42,16.854231,"2011-01-20 15:00:00","2011-04-21 14:21:00",2,49,2011-01-20,278.60
14085,18,3184,4448.54,9.885644,"2010-12-06 12:39:00","2011-12-07 13:46:00",16,272,2011-01-20,330.48
14713,11,1615,2666.36,7.865369,"2010-12-09 18:58:00","2011-11-30 16:26:00",11,146,2011-01-20,222.24
12594,10,1777,3338.22,28.290000,"2011-01-21 09:52:00","2011-11-02 12:20:00",9,50,2011-01-21,341.00
14646,73,196915,280206.02,134.973998,"2010-12-20 10:09:00","2011-12-08 12:12:00",45,700,2011-01-21,8060.30
12664,9,1203,4881.88,131.942703,"2011-01-21 11:42:00","2011-12-01 17:07:00",9,10,2011-01-21,661.58
13102,24,4204,6424.09,21.131875,"2010-12-09 13:38:00","2011-12-08 12:52:00",20,140,2011-01-21,8.50
14779,3,84,386.15,9.418293,"2011-01-20 12:04:00","2011-03-04 12:42:00",3,40,2011-01-21,85.60
13999,12,2243,3901.81,18.758702,"2010-12-13 11:23:00","2011-11-29 13:40:00",12,102,2011-01-21,307.60
14088,13,12665,50491.81,85.724635,"2011-01-21 13:07:00","2011-11-29 16:16:00",12,379,2011-01-21,7544.91
13969,18,4542,9053.94,14.463163,"2010-12-09 19:32:00","2011-12-02 15:11:00",17,334,2011-01-21,345.24
14692,4,265,591.55,8.699265,"2011-01-21 13:47:00","2011-07-25 15:08:00",4,53,2011-01-21,259.60
14092,14,2066,4076.91,19.050981,"2010-12-16 15:47:00","2011-12-02 12:13:00",12,117,2011-01-21,318.50
12970,4,310,452.24,2.994967,"2011-01-21 14:04:00","2011-12-02 14:30:00",2,116,2011-01-21,23.80
12916,4,1119,3006.15,28.094860,"2011-01-23 10:43:00","2011-07-24 10:35:00",4,53,2011-01-23,847.85
14450,3,241,483.25,12.081250,"2011-01-23 11:53:00","2011-06-12 10:46:00",3,32,2011-01-23,161.03
13659,2,894,1573.20,15.126923,"2011-01-23 12:08:00","2011-05-18 12:37:00",2,92,2011-01-23,1045.40
13050,17,3748,5836.86,14.483524,"2010-12-08 09:30:00","2011-11-25 09:18:00",17,246,2011-01-23,323.09
13230,14,1665,2806.97,4.594059,"2010-12-09 19:28:00","2011-12-05 16:03:00",13,393,2011-01-23,155.64
14224,4,514,1050.12,8.899322,"2011-01-23 13:58:00","2011-08-21 13:24:00",4,105,2011-01-23,244.30
13742,12,1124,3131.02,9.753956,"2011-01-23 14:59:00","2011-11-23 11:07:00",11,200,2011-01-23,469.18
12727,7,2098,3980.70,28.638129,"2011-01-23 15:17:00","2011-11-29 11:46:00",6,109,2011-01-23,514.50
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2011-01-23,265.18
13963,4,460,664.54,18.986857,"2010-12-07 09:21:00","2011-02-04 14:43:00",4,35,2011-01-23,115.68
14068,1,73,265.85,11.077083,"2011-01-23 16:02:00","2011-01-23 16:02:00",1,22,2011-01-23,265.85
13798,57,23948,37153.85,106.458023,"2010-12-02 17:24:00","2011-12-08 15:51:00",53,113,2011-01-23,2375.42
