customer_id,total_transactions,total_quantity,total_spend,avg_order_value,first_purchase_date,last_purchase_date,active_days,unique_products,txn_month,monthly_spend
13068,2,200,344.00,172.000000,"2011-01-24 08:20:00","2011-11-29 15:00:00",2,1,2011-01-24,165.00
14744,7,627,1099.98,42.306923,"2010-12-08 10:21:00","2011-11-23 12:51:00",6,21,2011-01-24,163.50
14796,17,6025,8022.49,7.031104,"2010-12-08 10:40:00","2011-12-08 15:31:00",17,403,2011-01-24,293.74
14368,1,36,155.00,19.375000,"2011-01-24 09:52:00","2011-01-24 09:52:00",1,8,2011-01-24,155.00
12951,6,503,1064.07,16.890000,"2011-01-13 10:33:00","2011-12-01 12:14:00",6,53,2011-01-24,117.40
12559,2,283,561.71,26.748095,"2011-01-24 10:12:00","2011-02-02 09:49:00",2,21,2011-01-24,486.11
13819,3,1109,1140.35,31.676389,"2011-01-24 10:38:00","2011-02-11 10:38:00",3,26,2011-01-24,408.30
14501,2,161,251.21,25.121000,"2011-01-24 10:43:00","2011-06-09 12:02:00",2,9,2011-01-24,66.93
13408,62,16232,28117.04,58.822259,"2010-12-01 10:39:00","2011-12-08 09:05:00",41,234,2011-01-24,904.66
14782,1,114,200.10,33.350000,"2011-01-24 11:12:00","2011-01-24 11:12:00",1,6,2011-01-24,200.10
14334,8,1731,2552.21,15.754383,"2010-12-16 17:37:00","2011-11-23 10:01:00",8,98,2011-01-24,352.42
14439,1,526,2661.24,83.163750,"2011-01-24 11:39:00","2011-01-24 11:39:00",1,32,2011-01-24,2661.24
12693,4,255,855.91,21.946410,"2011-01-24 12:58:00","2011-08-04 17:51:00",4,35,2011-01-24,162.05
12625,2,1612,2683.82,31.207209,"2011-01-24 13:27:00","2011-05-12 09:54:00",2,73,2011-01-24,1716.62
13854,25,2296,8109.52,73.722909,"2010-12-09 10:48:00","2011-12-01 09:06:00",25,39,2011-01-24,304.10
13396,2,600,1360.99,31.650930,"2011-01-24 13:37:00","2011-11-10 16:59:00",2,42,2011-01-24,387.27
12935,7,1853,2160.70,16.749612,"2011-01-24 13:58:00","2011-12-07 17:25:00",6,80,2011-01-24,431.63
14541,8,647,1461.65,13.168018,"2011-01-24 14:16:00","2011-10-12 10:08:00",7,71,2011-01-24,163.04
13551,1,12,91.80,22.950000,"2011-01-24 14:46:00","2011-01-24 14:46:00",1,4,2011-01-24,91.80
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2011-01-24,282.44
12421,4,484,807.04,17.934222,"2011-01-24 15:09:00","2011-11-24 09:07:00",4,32,2011-01-24,157.45
12691,6,394,1035.80,32.368750,"2010-12-17 14:46:00","2011-11-11 16:49:00",6,21,2011-01-24,190.20
13117,8,945,984.91,12.959342,"2010-12-02 13:11:00","2011-11-18 12:02:00",8,66,2011-01-24,111.78
14130,1,258,483.86,7.221791,"2011-01-24 16:05:00","2011-01-24 16:05:00",1,66,2011-01-24,483.86
13615,1,189,417.69,18.160435,"2011-01-25 08:21:00","2011-01-25 08:21:00",1,23,2011-01-25,417.69
13901,5,1739,2867.20,19.242953,"2011-01-25 09:01:00","2011-09-28 14:48:00",5,144,2011-01-25,214.40
12417,9,1552,3649.10,19.005729,"2010-12-17 11:51:00","2011-12-06 14:52:00",9,158,2011-01-25,323.44
13158,4,784,1201.06,15.203291,"2011-01-25 09:58:00","2011-09-06 11:58:00",4,59,2011-01-25,256.41
12348,4,2341,1797.24,57.975484,"2010-12-16 19:09:00","2011-09-25 13:13:00",4,22,2011-01-25,227.44
14257,5,1682,3099.72,29.242642,"2011-01-25 10:49:00","2011-10-06 16:54:00",5,88,2011-01-25,620.14
14298,44,58343,51527.30,31.476665,"2010-12-14 12:59:00","2011-12-01 13:12:00",25,884,2011-01-25,1345.20
12971,86,9289,11189.91,36.688230,"2010-12-02 16:42:00","2011-12-06 12:20:00",71,94,2011-01-25,88.80
14409,6,1230,2059.45,38.137963,"2010-12-06 15:03:00","2011-09-29 18:18:00",5,40,2011-01-25,337.30
14543,16,679,3630.33,50.421250,"2010-12-10 11:51:00","2011-11-11 12:45:00",15,43,2011-01-25,303.80
14527,55,2089,8508.82,8.753930,"2010-12-05 13:17:00","2011-12-07 12:19:00",54,330,2011-01-25,90.90
13815,4,2560,4027.36,22.882727,"2011-01-25 12:16:00","2011-11-17 14:19:00",4,132,2011-01-25,1012.01
14680,16,13476,28754.11,111.450039,"2010-12-03 12:05:00","2011-11-14 16:59:00",16,73,2011-01-25,1081.30
14534,18,2047,4447.05,8.568497,"2011-01-25 12:33:00","2011-12-07 12:19:00",18,331,2011-01-25,355.12
14849,25,5694,7930.54,20.439536,"2010-12-01 12:22:00","2011-11-18 10:58:00",13,159,2011-01-25,459.84
13703,1,10,99.50,99.500000,"2011-01-25 13:10:00","2011-01-25 13:10:00",1,1,2011-01-25,99.50
12744,7,5241,21279.29,95.852658,"2011-01-25 13:26:00","2011-10-19 11:18:00",6,178,2011-01-25,2053.07
13198,6,2648,3401.24,15.049735,"2010-12-13 09:29:00","2011-11-29 15:17:00",6,199,2011-01-25,800.19
12854,3,627,1324.50,12.040909,"2011-01-25 13:35:00","2011-09-22 12:15:00",3,95,2011-01-25,389.90
12709,15,3936,9736.52,46.810192,"2010-12-08 09:49:00","2011-11-24 15:38:00",15,93,2011-01-25,1116.90
14189,15,3937,4654.08,17.562566,"2010-12-06 11:42:00","2011-12-07 15:55:00",14,176,2011-01-25,274.74
14341,8,1403,2182.28,16.916899,"2011-01-25 13:55:00","2011-10-25 15:48:00",5,109,2011-01-25,335.63
13168,4,682,1319.19,10.070153,"2011-01-25 13:55:00","2011-11-03 12:56:00",4,102,2011-01-25,632.18
14299,9,2149,3965.62,27.731608,"2010-12-09 10:30:00","2011-12-01 16:05:00",9,94,2011-01-25,339.60
14248,1,102,302.58,37.822500,"2011-01-25 14:45:00","2011-01-25 14:45:00",1,8,2011-01-25,302.58
13001,13,5505,9818.82,28.964071,"2011-01-17 12:45:00","2011-12-05 14:51:00",13,166,2011-01-25,564.39
12609,3,648,1126.85,18.780833,"2011-01-25 15:13:00","2011-09-22 16:34:00",3,57,2011-01-25,287.93
13002,1,73,120.95,17.278571,"2011-01-25 15:18:00","2011-01-25 15:18:00",1,7,2011-01-25,120.95
13468,37,2589,5704.97,18.890629,"2010-12-01 15:08:00","2011-12-08 10:39:00",36,184,2011-01-25,146.10
12691,6,394,1035.80,32.368750,"2010-12-17 14:46:00","2011-11-11 16:49:00",6,21,2011-01-25,36.00
13049,2,268,656.68,46.905714,"2011-01-25 16:33:00","2011-10-06 15:31:00",2,14,2011-01-25,153.78
14548,2,256,652.80,163.200000,"2011-01-26 08:38:00","2011-07-12 12:19:00",2,2,2011-01-26,326.40
12971,86,9289,11189.91,36.688230,"2010-12-02 16:42:00","2011-12-06 12:20:00",71,94,2011-01-26,174.60
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2011-01-26,419.40
13405,3,164,572.45,22.017308,"2011-01-26 09:27:00","2011-09-26 17:01:00",3,25,2011-01-26,160.05
12782,5,1086,2330.92,22.630291,"2010-12-17 11:30:00","2011-12-05 09:16:00",5,81,2011-01-26,683.93
14060,19,5386,6140.42,30.398119,"2010-12-02 12:11:00","2011-12-05 12:29:00",19,86,2011-01-26,252.10
13491,10,903,1215.82,14.137442,"2010-12-02 14:30:00","2011-10-19 08:32:00",10,73,2011-01-26,187.85
13534,25,2961,5870.08,19.831351,"2010-12-16 15:23:00","2011-12-07 14:52:00",18,119,2011-01-26,347.15
14049,4,3870,5681.72,11.642869,"2011-01-26 11:27:00","2011-11-23 12:20:00",4,348,2011-01-26,1031.83
13837,2,183,271.24,14.275789,"2011-01-26 12:15:00","2011-05-12 12:10:00",2,17,2011-01-26,113.70
12472,7,4148,6572.11,19.386755,"2010-12-05 14:19:00","2011-11-07 14:01:00",7,219,2011-01-26,825.36
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2011-01-26,802.56
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2011-01-26,166.30
14978,5,525,1931.42,8.941759,"2011-01-13 12:03:00","2011-09-28 13:07:00",5,136,2011-01-26,379.28
14616,3,104,406.08,135.360000,"2011-01-26 12:42:00","2011-04-11 09:54:00",3,2,2011-01-26,237.60
14233,4,680,1462.72,41.792000,"2011-01-26 12:43:00","2011-10-21 15:54:00",4,30,2011-01-26,100.85
14243,10,1221,2588.77,18.360071,"2010-12-09 08:34:00","2011-12-01 11:12:00",10,99,2011-01-26,328.40
13113,24,3045,12245.96,61.229800,"2010-12-08 13:21:00","2011-12-09 12:49:00",23,95,2011-01-26,372.29
12474,18,4847,7375.79,17.395731,"2011-01-14 10:06:00","2011-11-22 14:39:00",17,253,2011-01-26,350.40
13098,28,15968,28882.44,50.493776,"2011-01-26 13:46:00","2011-12-08 14:14:00",26,156,2011-01-26,648.80
12347,7,2458,4310.00,23.681319,"2010-12-07 14:57:00","2011-12-07 15:52:00",7,103,2011-01-26,475.39
12591,1,228,452.85,17.417308,"2011-01-26 14:35:00","2011-01-26 14:35:00",1,26,2011-01-26,452.85
13754,2,214,282.60,23.550000,"2011-01-26 14:58:00","2011-07-11 11:51:00",2,11,2011-01-26,156.00
12997,4,664,1226.89,20.794746,"2011-01-26 15:49:00","2011-11-17 15:47:00",4,45,2011-01-26,305.55
14733,12,3764,9585.91,47.455000,"2010-12-07 11:30:00","2011-11-23 15:39:00",12,102,2011-01-26,511.69
14442,2,482,1589.82,25.235238,"2011-01-27 09:33:00","2011-05-19 11:36:00",2,58,2011-01-27,675.58
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2011-01-27,702.40
12764,1,386,1693.88,37.641778,"2011-01-27 10:19:00","2011-01-27 10:19:00",1,45,2011-01-27,1693.88
14440,5,588,2357.68,42.866909,"2010-12-09 12:49:00","2011-12-01 15:42:00",5,33,2011-01-27,529.01
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2011-01-27,564.05
12539,4,2067,5568.35,20.396886,"2011-01-10 09:11:00","2011-11-17 13:30:00",4,157,2011-01-27,1715.85
14040,12,1554,3614.92,15.382638,"2011-01-12 14:57:00","2011-10-30 12:42:00",11,146,2011-01-27,203.25
12826,7,1058,1474.72,16.205714,"2010-12-09 15:21:00","2011-12-07 10:25:00",7,58,2011-01-27,329.38
14560,22,1260,2237.77,30.240135,"2010-12-17 09:22:00","2011-12-02 15:22:00",20,39,2011-01-27,152.25
14709,13,2484,4921.04,25.107347,"2010-12-16 13:43:00","2011-11-24 15:41:00",12,71,2011-01-27,407.95
14970,4,250,1592.06,46.825294,"2011-01-27 12:23:00","2011-10-02 13:44:00",4,24,2011-01-27,337.50
14701,9,932,2549.37,7.610060,"2011-01-27 12:40:00","2011-11-29 12:38:00",7,268,2011-01-27,396.45
12645,4,1084,1775.18,24.317534,"2011-01-27 13:08:00","2011-11-06 12:38:00",4,58,2011-01-27,369.30
13004,18,4822,5655.91,13.999777,"2010-12-17 08:20:00","2011-11-28 11:27:00",17,277,2011-01-27,318.60
12468,2,366,729.54,19.198421,"2011-01-27 13:29:00","2011-06-05 11:36:00",2,36,2011-01-27,220.59
13078,26,5630,12627.94,35.273575,"2010-12-08 09:07:00","2011-12-06 15:36:00",25,95,2011-01-27,408.78
12626,9,3453,6620.48,22.518639,"2011-01-17 11:01:00","2011-11-16 16:06:00",9,232,2011-01-27,178.10
13506,2,324,458.52,17.635385,"2010-12-05 12:15:00","2011-01-27 13:53:00",2,26,2011-01-27,157.40
14738,7,601,1314.45,24.341667,"2011-01-27 14:10:00","2011-10-28 08:56:00",7,39,2011-01-27,204.77
14239,11,993,2380.85,21.257589,"2011-01-27 14:45:00","2011-10-27 14:40:00",11,83,2011-01-27,159.60
12868,6,928,1607.06,15.019252,"2010-12-01 12:50:00","2011-06-07 10:42:00",6,72,2011-01-27,182.45
13328,1,680,1308.48,76.969412,"2011-01-27 15:22:00","2011-01-27 15:22:00",1,17,2011-01-27,1308.48
13174,3,1395,2817.03,8.971433,"2010-12-05 16:24:00","2011-11-23 14:35:00",3,228,2011-01-27,692.30
14541,8,647,1461.65,13.168018,"2011-01-24 14:16:00","2011-10-12 10:08:00",7,71,2011-01-27,316.21
13534,25,2961,5870.08,19.831351,"2010-12-16 15:23:00","2011-12-07 14:52:00",18,119,2011-01-27,31.80
13280,3,522,814.86,9.586588,"2011-01-06 17:10:00","2011-08-09 13:14:00",3,67,2011-01-27,392.01
14662,4,602,771.17,4.590298,"2011-01-27 17:41:00","2011-11-11 12:13:00",4,143,2011-01-27,101.05
14702,17,1454,3292.14,9.487435,"2010-12-09 19:23:00","2011-12-08 19:29:00",17,196,2011-01-27,181.35
12574,1,61,218.45,19.859091,"2011-01-28 09:20:00","2011-01-28 09:20:00",1,11,2011-01-28,218.45
13330,3,751,1140.93,21.526981,"2011-01-28 10:08:00","2011-09-08 12:27:00",3,37,2011-01-28,335.82
13552,12,1417,3740.07,34.312569,"2011-01-28 10:10:00","2011-10-04 15:19:00",8,82,2011-01-28,313.70
12853,6,800,1957.10,25.091026,"2011-01-28 10:28:00","2011-07-28 11:29:00",3,66,2011-01-28,427.40
13538,7,175,1280.85,51.234000,"2011-01-28 10:40:00","2011-10-27 16:34:00",7,10,2011-01-28,166.80
12726,7,3143,2609.10,21.041129,"2010-12-17 12:56:00","2011-11-11 13:35:00",7,57,2011-01-28,401.58
14133,3,348,605.64,21.630000,"2011-01-28 11:27:00","2011-08-02 11:34:00",2,25,2011-01-28,318.00
13694,50,63312,65039.62,114.506373,"2010-12-01 12:12:00","2011-12-06 09:32:00",35,366,2011-01-28,1521.10
14659,9,1195,2529.93,9.999723,"2011-01-28 12:43:00","2011-12-01 12:17:00",9,147,2011-01-28,593.17
13141,5,1548,2388.75,17.694444,"2011-01-28 13:04:00","2011-09-16 09:54:00",4,113,2011-01-28,524.57
13707,2,351,806.41,16.800208,"2011-01-28 13:27:00","2011-03-17 18:03:00",2,48,2011-01-28,583.41
12735,2,368,779.57,18.129535,"2011-01-06 14:26:00","2011-01-28 13:37:00",2,38,2011-01-28,459.80
12431,15,2906,6487.45,27.606170,"2010-12-01 10:03:00","2011-11-04 11:55:00",14,163,2011-01-28,384.68
14215,6,1358,1789.72,16.571481,"2010-12-06 15:34:00","2011-11-28 12:19:00",6,98,2011-01-28,160.05
13709,13,3516,6328.05,18.833482,"2011-01-28 14:57:00","2011-12-06 10:28:00",8,244,2011-01-28,474.70
14051,23,3756,15610.39,74.335190,"2010-12-08 12:49:00","2011-12-09 10:20:00",22,52,2011-01-28,483.90
12377,2,944,1628.12,21.144416,"2010-12-20 09:37:00","2011-01-28 15:45:00",2,72,2011-01-28,626.60
14401,13,4507,4051.48,22.260879,"2010-12-15 09:07:00","2011-12-05 13:30:00",13,113,2011-01-28,304.74
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2011-01-28,119.85
14040,12,1554,3614.92,15.382638,"2011-01-12 14:57:00","2011-10-30 12:42:00",11,146,2011-01-30,421.10
14532,4,284,932.85,14.575781,"2010-12-22 13:48:00","2011-04-17 13:05:00",4,45,2011-01-30,182.80
14805,4,115,554.65,11.801064,"2011-01-30 10:43:00","2011-11-24 16:20:00",4,30,2011-01-30,109.25
14595,6,978,1740.60,17.064706,"2011-01-30 13:36:00","2011-11-20 12:12:00",6,94,2011-01-30,163.80
13148,12,1975,3707.12,11.621066,"2010-12-10 13:06:00","2011-11-10 15:23:00",7,231,2011-01-30,778.26
13161,1,29,112.75,14.093750,"2011-01-30 14:03:00","2011-01-30 14:03:00",1,8,2011-01-30,112.75
14502,11,1498,2470.67,3.959407,"2011-01-30 15:52:00","2011-11-20 11:50:00",9,368,2011-01-30,155.21
13869,4,1721,3104.95,10.113844,"2010-12-17 15:14:00","2011-08-08 13:53:00",4,234,2011-01-30,574.19
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2011-01-31,605.15
12528,6,756,1933.48,21.016087,"2011-01-31 09:05:00","2011-11-30 14:40:00",6,50,2011-01-31,493.53
12720,25,4672,5781.73,16.332571,"2010-12-05 15:21:00","2011-12-07 08:03:00",21,211,2011-01-31,279.30
14426,10,2699,4481.67,20.007455,"2011-01-31 09:51:00","2011-11-16 12:25:00",7,183,2011-01-31,701.17
12731,12,8437,18895.91,68.963175,"2010-12-10 10:56:00","2011-11-16 11:59:00",11,109,2011-01-31,3174.43
13784,11,2493,2462.79,79.444839,"2011-01-11 14:38:00","2011-11-30 09:33:00",11,9,2011-01-31,60.48
12841,25,2757,4022.35,9.577024,"2010-12-03 10:43:00","2011-12-05 11:13:00",24,229,2011-01-31,123.95
13324,10,5205,7121.95,94.959333,"2010-12-14 09:50:00","2011-11-03 16:28:00",6,25,2011-01-31,460.50
12476,11,2408,6816.42,29.255021,"2010-12-13 14:39:00","2011-11-24 12:40:00",10,177,2011-01-31,549.58
14527,55,2089,8508.82,8.753930,"2010-12-05 13:17:00","2011-12-07 12:19:00",54,330,2011-01-31,101.80
14688,21,3621,5630.87,17.219786,"2010-12-01 09:37:00","2011-12-02 12:26:00",20,148,2011-01-31,205.60
14298,44,58343,51527.30,31.476665,"2010-12-14 12:59:00","2011-12-01 13:12:00",25,884,2011-01-31,378.00
13408,62,16232,28117.04,58.822259,"2010-12-01 10:39:00","2011-12-08 09:05:00",41,234,2011-01-31,631.36
14467,4,278,598.76,6.652889,"2011-01-31 12:35:00","2011-11-22 12:48:00",4,67,2011-01-31,131.70
12908,2,1200,750.00,375.000000,"2011-01-31 12:37:00","2011-06-16 15:39:00",2,1,2011-01-31,318.00
14776,11,3134,2538.30,21.694872,"2011-01-31 13:17:00","2011-10-19 15:34:00",9,44,2011-01-31,558.36
14744,7,627,1099.98,42.306923,"2010-12-08 10:21:00","2011-11-23 12:51:00",6,21,2011-01-31,328.53
12668,4,1634,3807.15,23.646894,"2010-12-19 12:46:00","2011-11-28 10:56:00",4,115,2011-01-31,1009.80
12778,6,825,822.23,16.444600,"2011-01-31 14:35:00","2011-11-20 11:30:00",6,40,2011-01-31,134.48
14006,3,641,962.19,32.073000,"2011-01-31 15:11:00","2011-08-16 09:39:00",3,22,2011-01-31,304.44
13600,1,324,219.52,11.553684,"2011-01-31 15:27:00","2011-01-31 15:27:00",1,19,2011-01-31,219.52
12681,22,7536,13787.54,21.610564,"2010-12-07 10:08:00","2011-11-25 11:33:00",20,267,2011-01-31,417.54
14911,201,80265,143825.06,25.343623,"2010-12-01 14:05:00","2011-12-08 15:54:00",132,1787,2011-02-01,797.77
14496,2,159,538.81,28.358421,"2010-12-01 15:35:00","2011-02-01 09:01:00",2,16,2011-02-01,234.47
12712,13,1062,4396.13,33.053609,"2010-12-03 14:30:00","2011-11-11 08:19:00",13,58,2011-02-01,314.15
13881,20,10118,17159.52,96.401798,"2011-02-01 10:14:00","2011-12-06 12:50:00",16,72,2011-02-01,1025.34
14606,93,6224,12156.65,4.502463,"2010-12-01 16:57:00","2011-12-08 19:28:00",89,819,2011-02-01,164.87
12836,4,1064,2612.86,14.930629,"2011-02-01 11:19:00","2011-10-11 15:10:00",4,148,2011-02-01,846.69
14850,1,293,325.75,15.511905,"2011-02-01 11:21:00","2011-02-01 11:21:00",1,21,2011-02-01,325.75
13939,3,847,568.55,12.634444,"2011-02-01 11:30:00","2011-11-16 13:33:00",3,43,2011-02-01,184.50
13606,3,279,280.54,6.524186,"2011-02-01 11:42:00","2011-11-10 17:46:00",3,40,2011-02-01,70.02
13494,1,162,316.26,17.570000,"2011-02-01 11:58:00","2011-02-01 11:58:00",1,18,2011-02-01,316.26
13802,3,2572,4599.42,76.657000,"2011-02-01 12:03:00","2011-07-24 10:54:00",3,55,2011-02-01,969.74
12929,1,37,117.85,14.731250,"2011-02-01 12:08:00","2011-02-01 12:08:00",1,8,2011-02-01,117.85
14587,9,761,1601.14,4.180522,"2011-01-12 13:16:00","2011-11-21 11:34:00",9,170,2011-02-01,150.20
12373,1,197,364.60,26.042857,"2011-02-01 13:10:00","2011-02-01 13:10:00",1,14,2011-02-01,364.60
13784,11,2493,2462.79,79.444839,"2011-01-11 14:38:00","2011-11-30 09:33:00",11,9,2011-02-01,155.52
12775,5,877,1386.04,21.000606,"2011-02-01 13:45:00","2011-11-22 16:33:00",5,47,2011-02-01,214.45
14549,1,136,289.24,5.165000,"2011-02-01 13:47:00","2011-02-01 13:47:00",1,56,2011-02-01,289.24
14180,25,719,4748.52,19.785500,"2010-12-02 13:08:00","2011-11-29 10:56:00",24,112,2011-02-01,134.10
14217,17,689,2004.98,20.049800,"2010-12-08 13:28:00","2011-12-08 11:53:00",16,78,2011-02-01,88.30
12682,31,5575,12288.22,23.406133,"2010-12-03 13:59:00","2011-12-06 10:00:00",27,209,2011-02-01,510.85
12540,17,6685,13400.24,28.033975,"2010-12-13 09:39:00","2011-11-20 11:31:00",17,277,2011-02-01,288.98
13854,25,2296,8109.52,73.722909,"2010-12-09 10:48:00","2011-12-01 09:06:00",25,39,2011-02-01,313.85
13110,7,388,1488.67,10.266690,"2011-02-01 15:24:00","2011-11-08 14:30:00",6,109,2011-02-01,271.55
12676,6,670,1331.39,29.586444,"2011-02-01 15:41:00","2011-11-15 12:25:00",6,33,2011-02-01,509.50
13629,11,4372,7792.36,132.073898,"2011-01-05 12:09:00","2011-11-16 13:21:00",11,28,2011-02-02,765.00
12682,31,5575,12288.22,23.406133,"2010-12-03 13:59:00","2011-12-06 10:00:00",27,209,2011-02-02,490.89
14665,5,740,1835.70,20.396667,"2011-02-02 09:08:00","2011-10-10 09:14:00",4,63,2011-02-02,394.40
14457,1,88,113.64,28.410000,"2011-02-02 09:39:00","2011-02-02 09:39:00",1,4,2011-02-02,113.64
12559,2,283,561.71,26.748095,"2011-01-24 10:12:00","2011-02-02 09:49:00",2,21,2011-02-02,75.60
14233,4,680,1462.72,41.792000,"2011-01-26 12:43:00","2011-10-21 15:54:00",4,30,2011-02-02,530.10
13089,97,31070,58825.83,32.357442,"2010-12-05 10:27:00","2011-12-07 09:02:00",66,636,2011-02-02,1341.96
14411,1,196,1063.00,75.928571,"2011-02-02 10:56:00","2011-02-02 10:56:00",1,14,2011-02-02,1063.00
13093,8,3961,7832.47,49.260818,"2010-12-01 15:00:00","2011-03-09 12:14:00",7,97,2011-02-02,991.98
13468,37,2589,5704.97,18.890629,"2010-12-01 15:08:00","2011-12-08 10:39:00",36,184,2011-02-02,141.30
14460,3,881,434.34,27.146250,"2011-02-02 11:55:00","2011-08-21 14:19:00",3,14,2011-02-02,30.00
13728,6,458,1016.14,16.129206,"2011-02-02 12:09:00","2011-11-03 10:49:00",6,38,2011-02-02,158.58
14127,3,321,709.71,16.129773,"2011-02-02 12:26:00","2011-08-09 10:49:00",3,39,2011-02-02,314.63
13491,10,903,1215.82,14.137442,"2010-12-02 14:30:00","2011-10-19 08:32:00",10,73,2011-02-02,117.09
14312,6,1012,1611.59,18.524023,"2011-01-06 16:35:00","2011-10-24 09:46:00",6,74,2011-02-02,126.82
13894,3,354,564.62,20.911852,"2011-02-02 12:54:00","2011-11-16 09:44:00",2,25,2011-02-02,160.85
13824,5,768,1698.94,36.933478,"2011-02-02 13:07:00","2011-11-07 12:41:00",5,34,2011-02-02,442.88
14188,6,1162,2054.36,31.605538,"2011-02-02 13:46:00","2011-11-09 12:45:00",6,34,2011-02-02,398.00
13199,38,6176,9817.12,82.496807,"2010-12-08 10:51:00","2011-12-06 12:30:00",33,48,2011-02-02,15.00
13777,33,12897,25977.16,131.863756,"2010-12-01 16:01:00","2011-12-09 12:25:00",24,36,2011-02-02,345.02
12414,3,300,562.41,31.245000,"2011-02-02 14:51:00","2011-05-06 14:51:00",3,16,2011-02-02,153.76
